date,open,max,min,close,volume,y
20071219,6.68,6.85,6.34,6.85,3094075100,[0 0]
20071220,6.9,6.9,6.55,6.8,569475500,[0 1]
20071221,6.6,6.71,6.43,6.7,392608200,[1 0]
20071226,6.6,6.7,6.49,6.6,206655200,[1 0]
20071227,6.45,6.7,6.45,6.7,188661500,[1 0]
20071228,6.7,7.1,6.63,7.1,213660400,[0 1]
20080102,7.0,7.04,6.84,6.98,54214800,[0 1]
20080103,7.0,7.14,6.8,7.05,113697100,[0 1]
20080104,7.05,7.1,6.52,6.8,315342500,[0 0]
20080107,6.6,7.0,6.6,7.0,174056300,[0 0]
20080108,6.75,7.0,6.7,6.95,27449300,[1 0]
20080109,6.95,7.0,6.61,6.8,998707200,[1 0]
20080110,6.8,6.98,6.7,6.98,412806200,[0 1]
20080111,6.76,6.94,6.61,6.8,228069500,[1 0]
20080114,6.7,6.85,6.7,6.82,26276600,[1 1]
20080115,6.8,6.85,6.65,6.8,73251000,[1 1]
20080116,6.6,6.99,6.5,6.99,357389900,[1 1]
20080117,6.8,6.99,6.5,6.99,383340600,[1 1]
20080118,6.56,6.75,6.4,6.6,29156500,[0 0]
20080121,5.5,6.2,5.5,6.0,4872600,[1 1]
20080122,5.4,5.9,5.25,5.25,3489800,[0 0]
20080123,5.4,5.45,5.3,5.3,32160300,[0 0]
20080124,5.6,5.64,5.2,5.2,45208800,[0 0]
20080128,5.2,5.29,5.1,5.29,33480800,[0 1]
20080129,5.29,5.34,5.03,5.15,28642900,[0 0]
20080130,5.14,5.25,5.01,5.15,83050700,[0 0]
20080131,5.01,5.21,5.01,5.19,105621600,[0 0]
20080201,5.21,5.5,5.21,5.3,154101300,[0 0]
20080206,5.15,5.15,5.05,5.05,28490100,[0 0]
20080207,5.01,5.15,4.95,5.13,38833900,[0 1]
20080208,5.13,5.15,5.13,5.15,2574700,[1 1]
20080211,5.14,5.3,5.1,5.3,18526200,[1 0]
20080212,5.35,5.65,5.35,5.55,18740500,[0 1]
20080213,5.55,6.0,5.55,5.8,277890300,[0 0]
20080214,5.85,6.0,5.85,6.0,238171600,[1 1]
20080215,6.1,6.3,6.0,6.3,13715100,[0 1]
20080218,6.35,6.75,6.35,6.75,23289400,[0 0]
20080219,6.75,6.84,6.75,6.75,122501300,[0 0]
20080220,6.65,6.7,6.65,6.7,512414300,[1 1]
20080221,6.7,6.8,6.45,6.8,24502700,[1 1]
20080222,6.8,7.05,6.75,7.05,11821900,[0 1]
20080225,7.0,7.05,6.85,7.05,259065600,[1 0]
20080226,7.0,7.05,6.9,6.99,654281000,[1 1]
20080227,6.99,6.99,6.85,6.9,4827400,[1 0]
20080228,6.9,6.9,6.85,6.85,13837500,[0 0]
20080229,6.75,6.75,6.5,6.6,78249300,[0 0]
20080303,6.6,6.6,6.25,6.3,94871000,[1 0]
20080304,6.3,6.3,6.15,6.19,5798700,[1 1]
20080305,6.25,6.25,6.0,6.2,27782500,[1 1]
20080306,6.2,6.2,6.0,6.09,56076400,[1 0]
20080307,6.05,6.05,5.85,6.0,70272300,[1 0]
20080310,6.0,6.0,5.73,5.73,8623800,[1 1]
20080311,5.85,5.85,5.43,5.49,53223300,[1 1]
20080312,5.48,5.48,5.15,5.3,143426900,[1 1]
20080313,5.2,5.2,4.85,5.0,241626700,[0 0]
20080314,5.2,5.2,4.9,5.0,275894900,[0 0]
20080317,4.95,4.95,4.85,4.85,6943000,[0 0]
20080318,4.9,4.95,4.7,4.7,36173800,[0 1]
20080319,4.79,4.79,4.38,4.4,64815400,[0 1]
20080320,4.45,4.45,4.32,4.4,225556700,[0 1]
20080324,4.4,4.6,4.4,4.55,136158800,[0 1]
20080325,4.75,4.99,4.75,4.91,681771600,[0 0]
20080326,5.02,5.15,4.98,5.08,219361400,[0 1]
20080327,5.15,5.3,5.05,5.15,70010300,[0 0]
20080328,5.2,5.29,5.15,5.15,52933800,[0 1]
20080331,5.15,5.15,5.04,5.15,102925700,[0 1]
20080401,5.28,5.38,5.16,5.35,95148100,[0 1]
20080402,5.35,5.37,5.25,5.3,161267700,[1 0]
20080403,5.28,5.3,5.2,5.26,152394700,[0 0]
20080404,5.28,5.4,5.2,5.27,186883300,[0 1]
20080407,5.2,5.38,5.2,5.38,11831600,[1 1]
20080408,5.3,5.3,5.2,5.25,2875100,[1 0]
20080409,5.24,5.4,5.2,5.3,65093500,[1 0]
20080410,5.3,5.3,5.25,5.3,5575000,[0 0]
20080411,5.3,5.3,5.15,5.2,3260100,[1 0]
20080414,5.15,5.15,4.82,4.88,36622800,[0 0]
20080415,4.89,4.89,4.55,4.72,27116100,[0 1]
20080416,4.75,4.86,4.7,4.75,131027200,[0 0]
20080417,4.76,4.91,4.75,4.91,1854300,[0 1]
20080418,4.91,5.0,4.78,5.0,5298100,[0 0]
20080422,5.0,5.14,5.0,5.14,11414800,[0 0]
20080423,5.2,5.2,5.0,5.0,36881500,[1 1]
20080424,5.05,5.1,5.05,5.1,1782500,[0 0]
20080425,5.1,5.27,5.1,5.27,39362600,[0 0]
20080428,5.25,5.27,5.2,5.27,31655300,[0 0]
20080429,5.32,5.58,5.3,5.5,101907000,[1 1]
20080430,5.5,5.9,5.5,5.9,38653000,[0 0]
20080502,5.95,6.16,5.7,6.0,216145500,[0 1]
20080505,6.0,6.0,5.8,5.9,225477900,[0 0]
20080506,5.92,5.95,5.75,5.8,173390000,[0 1]
20080507,5.8,5.81,5.4,5.5,166582600,[0 0]
20080508,5.52,5.52,5.2,5.32,212090600,[0 1]
20080509,5.31,5.32,5.21,5.32,26049300,[1 1]
20080512,5.35,5.7,5.35,5.4,105643600,[0 0]
20080513,5.4,5.6,5.35,5.4,18990900,[0 0]
20080514,5.38,5.7,5.35,5.59,605080000,[0 0]
20080515,5.59,5.85,5.59,5.8,74149600,[1 0]
20080516,5.87,6.3,5.87,6.3,145695900,[1 0]
20080519,6.24,6.58,6.24,6.52,72302700,[1 0]
20080520,6.5,6.65,6.49,6.65,8141700,[0 0]
20080521,6.52,6.6,6.5,6.6,7367900,[1 1]
20080523,6.55,6.65,6.35,6.65,39397200,[0 0]
20080526,6.5,6.65,6.5,6.65,16319000,[0 0]
20080527,6.6,6.75,6.56,6.75,12998900,[0 0]
20080528,6.75,6.99,6.7,6.95,373374200,[1 0]
20080529,6.95,7.1,6.85,7.0,181219800,[1 1]
20080530,7.11,7.35,7.11,7.35,747161400,[1 1]
20080602,7.35,7.74,7.32,7.67,81634600,[1 0]
20080603,7.67,8.0,7.67,7.85,146796500,[0 0]
20080604,7.7,7.9,7.63,7.8,110790700,[0 0]
20080605,7.9,7.93,7.3,7.59,53041000,[0 0]
20080606,7.6,7.61,7.28,7.5,425518800,[0 0]
20080609,7.6,7.6,7.05,7.35,67947700,[1 0]
20080610,7.3,7.3,7.0,7.0,127000500,[0 0]
20080611,7.05,7.05,6.85,6.85,50787600,[0 1]
20080612,6.75,6.85,6.7,6.8,28329000,[0 0]
20080613,6.8,6.85,6.7,6.85,9007400,[0 0]
20080616,6.85,6.85,6.8,6.85,226164200,[0 0]
20080617,6.9,7.13,6.9,7.1,38314900,[0 1]
20080618,7.05,7.05,7.0,7.0,5745000,[1 0]
20080619,7.0,7.05,6.9,7.05,24706000,[0 1]
20080620,7.0,7.0,6.8,6.8,59925400,[1 0]
20080623,6.9,7.1,6.9,7.09,14775400,[0 0]
20080624,7.0,7.05,6.9,7.05,52843500,[0 1]
20080625,7.02,7.02,6.9,7.02,58805900,[0 1]
20080626,6.9,6.9,6.76,6.9,41673200,[0 0]
20080627,6.99,6.99,6.9,6.99,14748000,[0 1]
20080630,6.99,6.99,6.97,6.99,245310000,[0 0]
20080701,6.8,6.9,6.6,6.75,132859400,[0 1]
20080702,6.85,6.85,6.5,6.7,7819000,[0 1]
20080703,6.66,6.75,6.66,6.75,15555500,[0 1]
20080704,6.8,6.8,6.5,6.7,41264800,[0 0]
20080707,6.75,6.8,6.65,6.75,3697500,[0 1]
20080708,6.8,6.8,6.7,6.7,6113000,[0 0]
20080710,6.75,6.81,6.7,6.81,224033100,[0 0]
20080711,6.8,6.9,6.8,6.9,39125000,[1 0]
20080714,6.75,7.0,6.75,6.8,1969000,[0 1]
20080715,6.75,6.8,6.7,6.8,11603500,[0 0]
20080716,6.8,6.8,6.8,6.8,54876000,[1 1]
20080717,6.76,6.8,6.55,6.8,20261600,[1 0]
20080718,6.89,6.9,6.7,6.85,10031600,[0 0]
20080721,7.0,7.0,6.85,6.86,55113200,[0 0]
20080722,6.99,7.1,6.9,7.1,58267800,[1 0]
20080723,7.0,7.15,7.0,7.15,15621800,[0 1]
20080724,7.1,7.15,7.0,7.0,69652100,[1 1]
20080725,7.0,7.1,6.9,7.1,31864000,[0 1]
20080728,6.95,6.95,6.85,6.85,16456000,[0 1]
20080729,6.85,6.85,6.7,6.75,14745200,[1 1]
20080730,6.75,6.75,6.65,6.7,11812500,[0 0]
20080731,6.75,6.75,6.55,6.75,6017000,[0 1]
20080801,6.74,6.74,6.55,6.74,2845600,[0 1]
20080804,6.74,6.74,6.5,6.5,85761600,[0 1]
20080805,6.49,6.5,6.49,6.5,4478300,[0 1]
20080806,6.5,6.5,6.34,6.34,14159800,[1 1]
20080807,6.3,6.44,6.3,6.44,129941000,[0 1]
20080808,6.4,6.4,6.28,6.4,13044000,[1 1]
20080811,6.28,6.28,6.15,6.2,21845000,[0 1]
20080812,6.3,6.3,6.01,6.15,14682100,[0 1]
20080813,6.2,6.2,6.2,6.2,1364000,[1 0]
20080814,6.28,6.28,6.0,6.1,10108100,[0 1]
20080815,6.1,6.1,5.53,5.53,62740700,[0 1]
20080818,5.65,5.65,5.5,5.5,40651400,[0 0]
20080819,5.5,5.5,5.25,5.25,39695000,[1 1]
20080820,5.25,5.3,5.21,5.29,50343300,[0 0]
20080821,5.4,5.45,5.3,5.45,105745000,[0 1]
20080822,5.45,5.45,5.2,5.4,69363000,[0 1]
20080825,5.4,5.4,5.4,5.4,5508000,[0 1]
20080826,5.4,5.4,5.2,5.2,26762500,[0 1]
20080827,5.2,5.2,5.19,5.19,778700,[0 0]
20080828,5.2,5.2,5.0,5.1,112907000,[1 0]
20080829,5.25,5.25,5.1,5.1,45122000,[1 0]
20080901,5.15,5.2,5.15,5.2,623000,[1 0]
20080902,5.2,5.4,5.2,5.25,34442500,[1 0]
20080903,5.3,5.3,5.15,5.25,20486000,[1 0]
20080904,5.25,5.25,4.99,5.0,99419000,[0 0]
20080905,5.0,5.0,4.95,5.0,234131500,[0 0]
20080908,5.2,5.2,5.2,5.2,187252000,[0 1]
20080909,5.2,5.2,5.1,5.2,80076000,[1 1]
20080910,5.15,5.15,4.95,5.1,34655500,[1 1]
20080911,5.05,5.15,4.9,5.05,136074000,[0 1]
20080912,5.1,5.1,4.95,5.1,6175000,[0 1]
20080915,5.0,5.0,4.99,4.99,5139800,[0 0]
20080916,4.99,4.99,4.8,4.8,39970900,[0 0]
20080917,4.75,4.75,3.93,3.99,73297800,[0 0]
20080918,4.05,4.35,3.95,4.35,163396900,[0 0]
20080919,4.71,4.84,4.49,4.5,46709300,[0 0]
20080922,4.5,4.6,4.4,4.6,1544000,[0 1]
20080923,4.6,4.6,4.46,4.46,8966000,[1 0]
20080924,4.45,4.45,4.45,4.45,44500,[0 1]
20080925,4.45,4.45,4.45,4.45,2670000,[1 1]
20080926,3.65,3.85,3.64,3.64,581110500,[1 1]
20080929,3.65,3.65,3.4,3.4,22668500,[0 1]
20080930,3.24,3.4,3.14,3.3,305171600,[0 0]
20081001,3.31,3.35,3.25,3.35,48222000,[0 0]
20081002,3.3,3.3,3.15,3.25,181968300,[1 1]
20081003,3.3,3.65,3.3,3.6,325531400,[0 0]
20081006,3.3,3.3,3.25,3.3,1278100,[1 1]
20081007,3.35,3.4,3.3,3.4,83578000,[1 0]
20081008,3.3,3.3,3.2,3.29,724793900,[0 1]
20081009,3.4,3.4,3.2,3.21,126929600,[0 1]
20081010,3.1,3.1,2.7,2.8,42354800,[1 1]
20081013,2.91,3.05,2.8,2.9,114921500,[0 0]
20081014,3.0,3.1,2.95,2.95,82992600,[0 1]
20081015,2.85,2.9,2.8,2.8,111307000,[0 0]
20081016,2.8,2.8,2.65,2.75,330252500,[0 1]
20081017,2.75,2.75,2.65,2.75,101626500,[0 1]
20081020,2.75,2.8,2.6,2.7,24011000,[1 0]
20081021,2.75,3.04,2.59,2.59,88939100,[0 0]
20081022,2.59,2.59,2.37,2.4,68245500,[0 1]
20081023,2.3,2.5,2.3,2.5,126230000,[1 0]
20081024,2.4,2.4,2.0,2.05,142709900,[1 0]
20081027,2.06,2.15,2.06,2.1,98310800,[1 1]
20081028,2.16,2.35,2.1,2.3,282672600,[0 1]
20081029,2.32,2.42,2.32,2.4,324769400,[1 0]
20081030,2.53,2.95,2.53,2.95,128292900,[1 0]
20081031,2.89,3.33,2.89,3.3,1058341300,[0 1]
20081103,3.31,3.31,3.28,3.3,10125100,[1 1]
20081104,3.32,3.37,3.28,3.28,9933200,[1 0]
20081105,3.17,3.3,3.17,3.2,11360800,[1 0]
20081106,3.0,3.0,3.0,3.0,6000000,[1 0]
20081107,3.0,3.0,3.0,3.0,1320000,[0 0]
20081110,3.0,3.0,2.9,2.9,2002000,[1 0]
20081111,2.9,2.9,2.9,2.9,1856000,[0 0]
20081112,2.9,2.9,2.9,2.9,261000,[0 1]
20081113,2.9,2.9,2.9,2.9,29000,[1 1]
20081114,3.0,3.0,2.95,3.0,446969400,[0 0]
20081117,2.85,2.85,2.85,2.85,5842500,[0 1]
20081118,2.79,2.79,2.5,2.6,26838000,[1 0]
20081119,2.6,2.6,2.59,2.6,83327300,[0 1]
20081121,2.6,2.6,2.5,2.5,279625000,[0 0]
20081124,2.6,2.6,2.6,2.6,832000,[0 1]
20081125,2.6,2.6,2.6,2.6,52078000,[0 0]
20081126,2.6,2.6,2.6,2.6,174538000,[1 0]
20081127,2.4,2.6,2.4,2.6,994000,[0 0]
20081128,2.6,2.65,2.51,2.51,13955500,[0 1]
20081201,2.5,2.5,2.4,2.5,86700000,[0 0]
20081202,2.5,2.5,2.4,2.4,3964000,[0 0]
20081203,2.4,2.4,2.35,2.39,48625000,[0 0]
20081204,2.39,2.45,2.39,2.4,1416300,[1 0]
20081205,2.5,2.5,2.5,2.5,50000,[0 1]
20081208,2.5,2.7,2.42,2.5,13222200,[0 0]
20081209,2.42,2.5,2.4,2.4,24268600,[1 1]
20081210,2.4,2.65,2.4,2.6,234007900,[1 1]
20081211,2.6,2.95,2.35,2.95,4720000,[0 0]
20081212,2.69,2.89,2.61,2.89,3394100,[0 1]
20081217,2.8,2.8,2.8,2.8,28000,[0 1]
20081219,2.8,2.8,2.8,2.8,22092000,[1 0]
20081222,2.79,2.8,2.6,2.6,8369900,[0 0]
20081223,2.7,2.7,2.7,2.7,54000,[1 0]
20081226,2.69,2.7,2.51,2.51,582270000,[0 0]
20081229,2.69,2.69,2.69,2.69,26900,[0 1]
20081230,2.6,2.65,2.6,2.65,26053000,[0 0]
20090102,2.6,2.6,2.5,2.6,1562000,[0 0]
20090105,2.6,2.6,2.51,2.6,1678200,[1 0]
20090106,2.99,3.0,2.95,3.0,281711300,[1 0]
20090107,3.0,3.0,3.0,3.0,2250000,[0 0]
20090112,2.74,3.0,2.74,3.0,45906600,[0 0]
20090113,2.99,3.0,2.99,3.0,689300,[0 1]
20090114,3.0,4.0,2.75,4.0,112300000,[0 0]
20090127,3.3,3.3,2.98,2.98,180737600,[1 0]
20090128,3.1,3.28,3.0,3.18,679700,[0 0]
20090129,3.16,3.16,3.01,3.01,143219200,[0 1]
20090130,3.0,3.09,3.0,3.09,6619200,[0 1]
20090202,3.05,3.05,3.05,3.05,91500,[0 1]
20090203,3.08,3.08,3.0,3.0,2391600,[1 0]
20090204,2.9,3.0,2.9,3.0,241790000,[1 0]
20090205,3.2,3.2,3.2,3.2,160000,[0 0]
20090209,3.0,3.18,3.0,3.18,38401800,[0 0]
20090211,3.0,3.0,3.0,3.0,30000,[1 0]
20090212,3.0,3.0,3.0,3.0,120000,[1 0]
20090213,3.0,3.0,3.0,3.0,4080000,[0 0]
20090216,3.17,3.17,2.52,3.15,32036500,[0 1]
20090217,2.95,2.95,2.95,2.95,65667000,[0 1]
20090219,2.95,2.95,2.95,2.95,138650000,[0 1]
20090220,2.65,3.14,2.65,3.14,640900,[1 0]
20090225,3.0,3.0,3.0,3.0,300000,[0 0]
20090226,3.0,3.0,2.72,2.72,1581600,[1 1]
20090227,2.61,2.8,2.61,2.8,98505400,[0 1]
20090302,2.99,2.99,2.99,2.99,179400,[1 1]
20090306,2.97,3.0,2.97,3.0,7761000,[1 0]
20090309,3.0,3.0,3.0,3.0,4920000,[1 0]
20090317,3.0,3.0,3.0,3.0,30000,[1 0]
20090323,2.8,2.8,2.8,2.8,17108000,[0 1]
20090324,2.68,2.8,2.68,2.7,653757100,[1 0]
20090325,2.7,2.75,2.7,2.7,352902000,[0 1]
20090326,2.93,2.93,2.93,2.93,29300,[1 0]
20090331,2.89,2.89,2.89,2.89,231200,[1 0]
20090401,2.8,2.8,2.7,2.7,73589200,[1 0]
20090402,2.7,2.71,2.7,2.71,23307100,[1 0]
20090403,2.89,2.89,2.89,2.89,28900,[0 0]
20090406,2.89,2.9,2.89,2.9,1333900,[1 1]
20090407,2.85,2.87,2.85,2.85,948425000,[0 0]
20090409,2.71,2.93,2.7,2.93,4327700,[1 0]
20090413,2.7,2.74,2.7,2.74,135800,[0 1]
20090415,2.73,2.85,2.73,2.85,220868500,[0 1]
20090416,2.86,2.93,2.86,2.88,808600,[1 1]
20090417,2.9,2.9,2.9,2.9,928000,[1 0]
20090420,2.87,2.87,2.87,2.87,28700,[1 1]
20090422,2.87,2.87,2.8,2.8,57044100,[1 0]
20090423,2.8,2.95,2.8,2.8,309500,[0 0]
20090424,2.8,3.0,2.8,2.81,32148100,[0 0]
20090428,2.78,2.78,2.78,2.78,5560000,[0 0]
20090429,3.0,3.0,2.8,2.8,3026500,[1 0]
20090430,2.8,2.8,2.8,2.8,81032000,[1 0]
20090504,3.01,3.01,2.74,2.9,28228500,[0 1]
20090505,2.9,2.9,2.78,2.78,50165200,[1 0]
20090506,2.8,2.85,2.8,2.84,55613800,[1 0]
20090507,2.84,2.99,2.84,2.99,17302400,[0 1]
20090508,2.99,3.3,2.99,3.28,21070900,[0 0]
20090511,3.1,3.15,3.0,3.1,20008600,[1 1]
20090512,3.28,3.29,3.1,3.11,14482800,[1 0]
20090513,3.1,3.35,3.02,3.35,53745000,[1 1]
20090514,3.3,3.45,3.3,3.45,1413500,[1 0]
20090518,3.37,3.43,3.25,3.25,21272900,[1 0]
20090519,3.41,3.6,3.26,3.6,8134300,[1 0]
20090521,3.59,3.59,3.02,3.26,5145800,[0 1]
20090522,3.3,3.49,3.3,3.49,2528200,[1 0]
20090525,3.5,3.5,3.5,3.5,2100000,[1 0]
20090526,3.5,3.5,3.5,3.5,105000,[1 1]
20090527,3.6,3.6,3.3,3.3,20177000,[1 1]
20090528,3.48,3.5,3.31,3.31,1748800,[1 0]
20090529,3.22,3.3,3.1,3.2,30792500,[0 0]
20090601,3.11,3.45,3.11,3.42,5375300,[1 1]
20090602,3.42,3.42,3.38,3.4,34687400,[1 0]
20090603,3.2,3.29,3.15,3.16,9358200,[1 0]
20090604,3.21,3.21,3.18,3.18,1115000,[1 1]
20090605,3.3,3.3,3.16,3.3,5031000,[1 1]
20090608,3.2,3.29,3.2,3.21,5803300,[0 1]
20090609,3.2,3.2,3.14,3.14,348400,[1 1]
20090610,3.12,3.12,3.12,3.12,1466400,[0 1]
20090612,3.3,3.3,3.3,3.3,33000,[1 0]
20090616,3.13,3.2,3.13,3.2,925200,[0 1]
20090617,3.17,3.29,3.05,3.29,252100,[1 0]
20090618,3.15,3.15,3.11,3.11,7016500,[1 0]
20090619,3.23,3.23,3.23,3.23,64600,[0 0]
20090623,3.03,3.15,3.0,3.0,8203700,[0 0]
20090624,3.13,3.16,3.13,3.16,19167000,[0 0]
20090626,3.1,3.1,3.1,3.1,9116400,[0 1]
20090629,3.1,3.1,3.1,3.1,10540000,[1 0]
20090630,3.15,3.15,3.15,3.15,630000,[0 0]
20090701,3.15,3.15,3.15,3.15,10489500,[1 0]
20090706,3.15,3.19,3.15,3.18,412500,[1 1]
20090707,3.02,3.16,2.98,2.98,57321000,[0 0]
20090708,3.15,3.15,3.0,3.14,7033900,[1 1]
20090710,3.0,3.14,3.0,3.14,6631400,[0 0]
20090713,2.92,3.19,2.92,3.19,275600,[0 0]
20090714,3.01,3.01,2.96,2.96,6918500,[0 0]
20090715,3.1,3.14,3.1,3.1,5270400,[0 0]
20090716,3.0,3.0,3.0,3.0,61260000,[0 1]
20090717,3.0,3.0,3.0,3.0,1889500,[1 1]
20090720,3.0,3.0,3.0,3.0,15000000,[1 0]
20090721,3.01,3.01,3.0,3.0,25800500,[0 1]
20090722,3.01,3.01,2.98,3.0,3690800,[0 1]
20090723,3.0,3.0,3.0,3.0,9090000,[1 0]
20090724,3.08,3.08,3.08,3.08,215600,[0 1]
20090727,3.09,3.19,3.09,3.1,7570500,[0 0]
20090728,3.17,3.32,3.15,3.32,353100,[0 1]
20090729,3.32,3.4,3.32,3.39,304300,[0 1]
20090730,3.2,3.5,3.2,3.5,6376300,[0 0]
20090731,3.5,3.57,3.5,3.5,353500,[1 1]
20090803,3.69,3.69,3.69,3.69,738000,[1 0]
20090804,3.31,3.5,3.31,3.49,2825200,[1 0]
20090805,3.5,3.5,3.5,3.5,3500000,[0 0]
20090806,3.5,3.5,3.5,3.5,2100000,[0 0]
20090811,3.45,3.45,3.4,3.4,4043500,[1 0]
20090812,3.35,3.35,3.35,3.35,670000,[0 1]
20090813,3.25,3.25,3.25,3.25,650000,[0 1]
20090817,3.0,3.24,3.0,3.24,3324000,[0 0]
20090818,3.19,3.19,3.19,3.19,382800,[1 1]
20090819,3.12,3.12,3.0,3.1,65597200,[1 0]
20090820,3.17,3.17,3.04,3.07,2873300,[0 0]
20090821,3.13,3.13,2.9,2.9,59817400,[0 1]
20090824,2.98,3.04,2.9,2.9,76025000,[1 0]
20090825,2.92,2.92,2.87,2.9,25017900,[1 0]
20090826,2.98,2.98,2.98,2.98,1229000,[0 0]
20090827,2.91,3.13,2.9,2.99,27442600,[0 0]
20090828,2.99,3.0,2.84,2.9,123598700,[0 1]
20090831,2.85,2.9,2.79,2.79,24730000,[0 0]
20090901,2.84,2.84,2.75,2.82,18559200,[0 0]
20090902,2.9,2.9,2.79,2.84,22781300,[0 0]
20090903,2.89,2.89,2.8,2.89,96612900,[1 1]
20090904,2.88,3.0,2.88,3.0,56461200,[1 0]
20090908,3.04,3.04,3.03,3.04,182200,[1 0]
20090909,2.99,2.99,2.99,2.99,25714000,[1 1]
20090910,3.04,3.09,3.03,3.09,20598700,[1 1]
20090911,3.08,3.09,3.08,3.09,926000,[0 1]
20090914,3.0,3.04,3.0,3.04,1922000,[1 0]
20090915,3.0,3.0,2.95,2.97,22677500,[0 1]
20090916,3.02,3.05,2.93,2.95,7418900,[1 0]
