date,open,max,min,close,volume,y
20090917,2.95,3.01,2.95,2.97,37677700,[0 0]
20090918,2.98,3.23,2.95,3.1,37926300,[1 1]
20090921,3.25,3.25,3.0,3.0,19427900,[1 0]
20090922,3.1,3.1,2.91,2.97,34796300,[1 1]
20090923,3.0,3.06,2.97,2.98,112838800,[0 0]
20090924,3.1,3.12,2.88,3.0,224954400,[0 0]
20090925,3.14,3.37,3.05,3.15,314402700,[1 1]
20090928,3.2,3.21,2.93,3.05,177908500,[1 1]
20090929,3.1,3.1,2.98,3.0,52142300,[0 0]
20090930,3.04,3.13,3.0,3.05,63294000,[0 0]
20091001,3.1,3.17,2.98,3.05,455062500,[1 0]
20091002,3.07,3.13,3.01,3.1,253534100,[1 1]
20091005,3.15,3.22,3.04,3.15,314444900,[1 1]
20091006,3.23,3.48,3.15,3.31,425223400,[0 1]
20091007,3.39,3.47,3.18,3.18,271509500,[0 0]
20091008,3.24,3.26,3.15,3.15,156624800,[0 0]
20091009,3.15,3.2,3.12,3.15,207717900,[0 1]
20091013,3.17,3.24,3.15,3.21,106913900,[0 1]
20091014,3.22,3.26,3.18,3.2,374393900,[0 0]
20091015,3.23,3.23,3.15,3.16,75578100,[0 0]
20091016,3.15,3.18,3.1,3.15,52548200,[1 0]
20091019,3.2,3.38,3.2,3.29,392709400,[0 0]
20091020,3.2,3.25,3.13,3.18,106981500,[0 1]
20091021,3.24,3.57,3.21,3.25,1532331300,[0 1]
20091022,3.38,3.83,3.28,3.76,2508062000,[1 0]
20091023,3.95,4.09,3.63,3.65,1705485100,[1 1]
20091026,3.72,3.85,3.41,3.5,559454700,[0 0]
20091027,3.53,3.6,3.35,3.4,374307500,[0 0]
20091028,3.36,3.36,3.07,3.1,291670100,[1 0]
20091029,3.21,3.36,3.17,3.35,309483000,[0 0]
20091030,3.35,3.5,3.26,3.38,501165000,[1 1]
20091103,3.35,3.47,3.29,3.37,214600200,[0 1]
20091104,3.45,3.5,3.4,3.44,150734500,[1 0]
20091105,3.45,3.49,3.4,3.43,122273900,[0 0]
20091106,3.47,3.47,3.35,3.44,171847600,[0 1]
20091109,3.5,3.56,3.47,3.48,212455700,[1 0]
20091110,3.49,3.55,3.4,3.4,253833500,[0 0]
20091111,3.49,3.49,3.36,3.41,256766200,[0 0]
20091112,3.45,3.55,3.42,3.42,291064000,[0 1]
20091113,3.47,3.5,3.39,3.4,159362500,[0 1]
20091116,3.48,3.73,3.42,3.68,766639000,[0 1]
20091117,3.73,3.75,3.52,3.53,415421400,[0 0]
20091118,3.55,3.59,3.46,3.46,261046300,[0 1]
20091119,3.48,3.59,3.41,3.49,465100300,[1 1]
20091123,3.53,3.58,3.49,3.51,429290800,[1 1]
20091124,3.55,3.79,3.49,3.74,1052630600,[1 1]
20091125,3.79,3.85,3.7,3.79,476029100,[1 1]
20091126,3.68,3.72,3.64,3.7,136235800,[0 0]
20091127,3.63,3.89,3.53,3.82,337537500,[1 0]
20091130,3.82,3.96,3.82,3.82,413428900,[1 0]
20091201,3.89,4.06,3.86,3.97,661035900,[0 1]
20091202,4.0,4.19,3.92,3.96,682421000,[0 0]
20091203,4.0,4.07,3.86,3.87,405868000,[0 0]
20091204,3.85,4.0,3.75,3.83,348840200,[1 0]
20091207,3.83,3.89,3.8,3.88,81035900,[0 0]
20091208,3.87,3.87,3.81,3.82,93889200,[0 1]
20091209,3.83,3.89,3.75,3.75,205179700,[1 1]
20091210,3.77,3.81,3.69,3.75,140875400,[1 0]
20091211,3.78,3.78,3.52,3.63,302513200,[0 0]
20091214,3.65,3.71,3.62,3.65,126352900,[0 1]
20091215,3.67,3.74,3.64,3.7,84759300,[1 1]
20091216,3.7,3.82,3.66,3.81,199507800,[0 1]
20091217,3.8,3.8,3.7,3.77,156351900,[0 1]
20091218,3.76,3.76,3.6,3.7,145785600,[0 0]
20091221,3.78,3.79,3.65,3.67,150038600,[1 0]
20091222,3.7,3.71,3.65,3.71,110290700,[1 0]
20091223,3.7,3.77,3.65,3.76,111348500,[1 0]
20091228,3.79,3.84,3.7,3.71,65036500,[0 1]
20091229,3.72,3.75,3.68,3.68,79882500,[0 0]
20091230,3.68,3.76,3.64,3.75,67956200,[0 1]
20100104,3.7,3.74,3.67,3.68,79605600,[1 1]
20100105,3.7,3.7,3.65,3.66,80558400,[1 0]
20100106,3.66,3.66,3.54,3.61,148830800,[1 0]
20100107,3.6,3.84,3.56,3.77,226754700,[0 0]
20100108,3.77,3.89,3.71,3.77,257108000,[0 1]
20100111,3.83,3.85,3.71,3.75,142908100,[1 1]
20100112,3.75,4.0,3.69,4.0,308368100,[1 0]
20100113,4.07,4.14,3.84,3.9,305994400,[0 1]
20100114,3.9,3.98,3.81,3.9,111658700,[0 0]
20100115,3.85,3.88,3.75,3.86,82740000,[0 0]
20100118,3.81,3.95,3.81,3.85,99809700,[1 0]
20100119,3.8,3.96,3.79,3.9,154999100,[1 0]
20100120,3.9,4.0,3.8,3.9,130942700,[1 0]
20100121,3.84,3.93,3.71,3.76,139120400,[0 0]
20100122,3.72,3.85,3.66,3.72,122999500,[1 1]
20100126,3.68,3.79,3.65,3.68,87002400,[0 1]
20100127,3.67,3.73,3.56,3.59,145198800,[1 1]
20100128,3.7,3.71,3.56,3.58,129082600,[0 1]
20100129,3.59,3.73,3.58,3.7,169112700,[0 0]
20100201,3.64,3.69,3.64,3.69,19918800,[1 0]
20100202,3.69,3.72,3.64,3.68,130452200,[0 0]
20100203,3.7,3.95,3.65,3.85,170359600,[0 1]
20100204,3.78,3.82,3.58,3.67,220654000,[1 1]
20100205,3.58,3.6,3.45,3.53,122731400,[1 0]
20100208,3.6,3.69,3.57,3.6,93464200,[1 1]
20100209,3.62,3.78,3.62,3.78,156151200,[1 0]
20100210,3.99,3.99,3.8,3.95,937709800,[1 1]
20100211,4.04,4.04,3.89,3.99,735595100,[0 1]
20100212,3.96,4.03,3.85,3.95,401911100,[0 1]
20100217,3.98,4.0,3.85,3.85,208784500,[0 1]
20100218,3.91,3.91,3.8,3.81,116535100,[0 1]
20100219,3.8,3.82,3.72,3.82,96103300,[0 0]
20100222,3.85,3.89,3.71,3.75,231509700,[1 1]
20100223,3.73,3.87,3.72,3.77,146779400,[0 0]
20100224,3.84,3.84,3.75,3.79,117041200,[0 1]
20100225,3.76,3.78,3.66,3.75,91170500,[1 0]
20100226,3.71,3.78,3.68,3.75,45003100,[1 1]
20100301,3.73,3.75,3.63,3.64,135702000,[0 1]
20100302,3.69,3.74,3.57,3.69,186128400,[1 1]
20100303,3.7,3.78,3.67,3.69,622414600,[0 1]
20100304,3.74,3.74,3.62,3.68,288240400,[1 1]
20100305,3.7,3.7,3.63,3.68,257711200,[1 0]
20100308,3.68,3.68,3.6,3.6,214756100,[0 1]
20100309,3.6,3.7,3.59,3.63,359975800,[0 0]
20100310,3.65,3.69,3.6,3.61,133513100,[1 0]
20100311,3.65,3.67,3.59,3.59,74477700,[0 1]
20100312,3.6,3.62,3.53,3.57,111817400,[1 1]
20100315,3.59,3.62,3.54,3.56,44535200,[0 0]
20100316,3.6,3.66,3.54,3.59,93512300,[0 0]
20100317,3.63,3.63,3.47,3.5,192730100,[1 0]
20100318,3.59,3.59,3.48,3.51,351431300,[1 0]
20100319,3.5,3.53,3.37,3.48,79201500,[1 0]
20100322,3.5,3.5,3.45,3.48,35277600,[0 1]
20100323,3.49,3.49,3.45,3.47,119990300,[0 0]
20100324,3.48,3.48,3.4,3.4,173499600,[1 0]
20100325,3.4,3.42,3.33,3.35,129205000,[0 0]
20100326,3.38,3.4,3.28,3.31,79746000,[0 1]
20100329,3.29,3.43,3.29,3.39,57926000,[1 0]
20100330,3.36,3.44,3.31,3.32,53793500,[1 0]
20100331,3.27,3.37,3.26,3.27,59276400,[0 0]
20100401,3.3,3.41,3.28,3.31,90635600,[0 0]
20100405,3.33,3.37,3.26,3.3,36555500,[0 1]
20100406,3.25,3.3,3.16,3.26,133869200,[0 0]
20100407,3.32,3.32,3.16,3.16,110984400,[0 0]
20100408,3.15,3.15,3.02,3.1,181025500,[0 1]
20100409,3.16,3.22,3.04,3.16,149192500,[0 1]
20100412,3.2,3.2,3.08,3.1,32218500,[0 1]
20100413,3.15,3.15,3.08,3.11,255961800,[1 0]
20100414,3.13,3.19,3.08,3.08,117044900,[0 1]
20100415,3.13,3.14,3.05,3.1,234031300,[0 0]
20100416,3.1,3.18,3.07,3.18,54586300,[1 1]
20100419,3.17,3.17,3.1,3.13,17074900,[0 1]
20100420,3.11,3.17,3.09,3.17,69660200,[0 0]
20100422,3.11,3.16,3.1,3.1,36352400,[0 1]
20100423,3.1,3.13,3.07,3.1,205073700,[0 1]
20100426,3.08,3.08,3.06,3.06,30933400,[1 0]
20100427,3.05,3.07,3.02,3.06,305153700,[1 0]
20100428,3.04,3.09,3.02,3.05,77403200,[1 0]
20100429,3.05,3.08,3.02,3.08,9277800,[0 1]
20100430,3.05,3.1,3.05,3.05,71934400,[1 1]
20100503,3.04,3.09,3.04,3.09,35929900,[0 1]
20100504,3.06,3.06,3.03,3.05,135467700,[1 0]
20100505,3.0,3.05,3.0,3.0,194415300,[1 0]
20100506,3.02,3.04,2.96,2.96,94560400,[0 0]
20100507,2.96,2.99,2.9,2.92,96193000,[0 1]
20100510,2.99,3.02,2.95,3.02,37731000,[0 1]
20100511,2.97,3.02,2.97,3.0,17124000,[0 0]
20100512,3.0,3.15,2.99,3.14,47576600,[0 0]
20100513,3.17,3.17,3.08,3.08,31592500,[1 0]
20100514,3.09,3.09,2.99,3.09,91122700,[0 0]
20100517,3.09,3.27,3.04,3.1,255532400,[0 1]
20100518,3.15,3.15,2.98,3.0,132798700,[0 0]
20100519,2.97,2.99,2.93,2.95,160905000,[1 1]
20100520,2.88,2.88,2.8,2.83,915708300,[0 0]
20100521,2.79,2.95,2.79,2.94,23241500,[1 0]
20100524,2.93,2.96,2.93,2.95,32295700,[0 0]
20100525,3.0,3.0,2.86,2.9,25144100,[1 0]
20100526,2.91,2.97,2.91,2.94,19812000,[0 1]
20100527,3.0,3.0,2.95,2.98,32430500,[0 1]
20100528,3.02,3.02,2.95,3.0,28669900,[0 0]
20100531,3.0,3.09,2.95,3.09,27154600,[0 1]
20100601,3.0,3.06,3.0,3.0,13170700,[0 1]
20100602,3.09,3.09,3.0,3.02,399390300,[1 0]
20100604,3.01,3.02,2.99,3.01,38985900,[0 0]
20100607,2.99,3.04,2.99,3.03,441704400,[0 0]
20100608,3.03,3.03,3.0,3.0,594871300,[1 0]
20100609,3.05,3.08,2.97,2.97,405631400,[1 0]
20100610,3.04,3.09,3.0,3.09,49548800,[1 1]
20100611,3.09,3.25,3.09,3.25,105134400,[0 0]
20100614,3.25,3.4,3.25,3.25,133405700,[1 0]
20100615,3.29,3.29,3.21,3.22,48774200,[0 1]
20100616,3.27,3.39,3.23,3.38,141124100,[1 0]
20100617,3.35,3.59,3.27,3.44,70915900,[1 0]
20100618,3.45,3.45,3.33,3.4,54009500,[1 0]
20100621,3.43,3.48,3.4,3.45,42697700,[1 0]
20100622,3.47,3.47,3.36,3.43,37502000,[1 1]
20100623,3.43,3.51,3.38,3.45,46958700,[0 0]
20100624,3.39,3.4,3.36,3.37,51986100,[0 1]
20100625,3.35,3.42,3.35,3.41,15234900,[0 1]
20100628,3.35,3.4,3.35,3.4,3069300,[1 0]
20100629,3.35,3.35,3.26,3.35,155763600,[1 0]
20100630,3.37,3.37,3.21,3.3,53363400,[0 0]
20100701,3.3,3.35,3.23,3.35,30352300,[1 1]
20100702,3.3,3.44,3.3,3.44,10487000,[0 1]
20100705,3.4,3.4,3.35,3.38,12101500,[0 1]
20100706,3.39,3.45,3.32,3.32,40139500,[1 1]
20100707,3.3,3.35,3.3,3.35,28059300,[0 0]
20100708,3.38,3.44,3.31,3.35,77734200,[0 1]
20100712,3.31,3.39,3.31,3.33,133647000,[1 0]
20100713,3.31,3.4,3.3,3.35,50249100,[1 0]
20100714,3.3,3.33,3.3,3.3,70335800,[0 1]
20100715,3.34,3.4,3.3,3.37,56748800,[1 1]
20100716,3.38,3.46,3.31,3.43,41917900,[1 0]
20100719,3.49,3.51,3.43,3.49,35730500,[1 0]
20100720,3.51,3.55,3.45,3.55,256236700,[0 1]
20100721,3.53,3.59,3.52,3.54,460370500,[0 1]
20100722,3.59,3.74,3.55,3.58,366271400,[0 0]
20100723,3.6,3.95,3.55,3.88,658324500,[1 1]
20100726,3.86,3.95,3.78,3.91,63165200,[0 0]
20100727,3.95,3.98,3.81,3.89,118694300,[1 1]
20100728,3.89,3.95,3.7,3.84,329222500,[0 0]
20100729,3.92,3.92,3.72,3.84,356772200,[1 0]
20100730,3.85,3.85,3.7,3.81,54259300,[1 1]
20100802,3.82,3.85,3.73,3.78,104183200,[0 1]
20100803,3.8,3.8,3.65,3.77,65821300,[0 1]
20100804,3.78,3.78,3.68,3.71,227209400,[0 0]
20100805,3.78,3.83,3.63,3.77,1252925300,[1 0]
20100806,3.8,3.83,3.71,3.75,78933400,[1 0]
20100809,3.79,3.84,3.74,3.76,83708700,[1 1]
20100810,3.79,3.79,3.69,3.76,128455600,[0 1]
20100811,3.73,3.77,3.68,3.75,244394100,[1 1]
20100812,3.7,3.8,3.7,3.8,75790600,[0 1]
20100813,3.8,3.92,3.8,3.85,203956500,[0 0]
20100816,3.85,3.85,3.7,3.75,457550600,[1 0]
20100817,3.75,4.04,3.75,3.97,212725300,[1 0]
20100818,4.0,4.0,3.9,3.95,151823600,[0 1]
20100819,3.9,3.99,3.8,3.8,221893600,[0 1]
20100820,3.8,3.85,3.79,3.84,31158100,[1 1]
20100823,3.88,3.88,3.8,3.8,50985000,[0 0]
20100824,3.81,3.82,3.78,3.8,59604200,[1 0]
20100825,3.8,3.85,3.78,3.85,53986600,[1 1]
20100826,3.85,3.98,3.85,3.87,133304500,[0 0]
20100827,3.9,3.97,3.86,3.94,176267100,[1 0]
20100830,3.94,3.94,3.85,3.94,17549700,[1 1]
20100831,3.9,4.03,3.9,4.0,881144800,[0 1]
20100901,4.0,4.1,4.0,4.1,216721800,[0 0]
20100902,4.05,4.28,4.0,4.23,247983800,[0 1]
20100903,4.23,4.28,4.09,4.15,134996500,[1 0]
20100906,4.15,4.32,4.14,4.2,110311700,[1 0]
20100908,4.25,4.3,4.13,4.15,129357800,[1 1]
20100909,4.23,4.25,4.15,4.25,130278600,[0 0]
20100910,4.24,4.25,4.2,4.24,20632900,[0 1]
20100913,4.16,4.25,4.12,4.23,297107500,[0 1]
20100914,4.25,4.35,4.21,4.29,148822000,[0 0]
20100915,4.3,4.42,4.29,4.32,156931700,[1 0]
20100916,4.39,4.39,4.3,4.32,30172300,[0 0]
20100917,4.35,4.4,4.35,4.4,199053400,[0 1]
20100920,4.41,4.46,4.35,4.39,331477800,[0 1]
20100921,4.46,4.54,4.39,4.5,202273400,[0 1]
20100922,4.52,4.79,4.5,4.75,352990800,[0 0]
20100923,4.74,4.87,4.66,4.8,165503400,[1 0]
20100924,4.84,5.05,4.72,5.0,590298400,[1 0]
20100927,5.0,5.2,5.0,5.14,197550500,[0 1]
20100928,5.14,5.25,5.06,5.11,114899200,[1 0]
20100929,5.08,5.2,5.08,5.11,21263800,[0 1]
20100930,5.14,5.14,5.07,5.09,74792000,[0 0]
20101001,5.1,5.38,5.07,5.3,201633900,[1 1]
20101004,5.39,5.39,5.3,5.33,210807200,[1 1]
20101005,5.35,5.38,5.24,5.38,241683100,[1 0]
20101006,5.35,5.37,5.25,5.32,28827300,[1 0]
20101007,5.39,5.4,5.27,5.4,578242100,[0 0]
20101008,5.32,5.39,5.27,5.3,172548400,[0 0]
20101011,5.3,5.35,5.3,5.35,44034900,[1 0]
20101013,5.34,5.49,5.31,5.49,263483000,[1 0]
20101014,5.5,5.5,5.44,5.5,74988100,[1 0]
20101015,5.55,5.6,4.99,5.52,812015900,[1 1]
20101018,5.58,5.6,5.42,5.5,91157300,[0 1]
20101019,5.55,5.63,5.4,5.6,281015600,[1 0]
20101020,5.51,5.72,5.5,5.7,486356600,[0 0]
20101021,5.7,5.8,5.62,5.75,369332300,[1 0]
20101022,5.75,5.75,5.6,5.7,94536300,[1 0]
20101025,5.7,5.85,5.6,5.75,261647200,[0 1]
20101026,5.8,5.8,5.7,5.76,36323700,[0 0]
20101027,5.8,5.8,5.7,5.75,161642300,[1 0]
20101028,5.76,5.76,5.69,5.72,229304500,[0 0]
20101029,5.73,5.76,5.73,5.75,372913300,[1 0]
20101101,5.69,5.77,5.69,5.76,71480500,[1 0]
20101103,5.75,5.79,5.63,5.74,153880000,[0 0]
20101104,5.74,5.85,5.68,5.8,81603700,[0 0]
20101105,5.85,5.85,5.75,5.79,46593700,[0 0]
20101108,5.79,5.8,5.71,5.71,21579600,[1 1]
20101109,5.8,5.8,5.55,5.66,143506000,[0 0]
20101110,5.56,5.7,5.56,5.6,49287100,[1 1]
20101111,5.7,5.7,5.5,5.59,67369100,[1 0]
20101112,5.45,5.59,5.45,5.55,28485000,[1 0]
20101116,5.54,5.54,5.32,5.43,96328400,[0 0]
20101117,5.4,5.5,5.32,5.4,151809700,[0 0]
20101118,5.4,5.5,5.4,5.48,88130400,[0 0]
20101119,5.45,5.6,5.4,5.6,49793800,[1 1]
20101122,5.6,5.6,5.45,5.5,501328900,[1 1]
20101123,5.5,5.5,5.35,5.39,30443400,[1 0]
20101124,5.45,5.5,5.29,5.36,103340100,[0 0]
20101125,5.49,5.49,5.36,5.4,21249800,[1 0]
20101126,5.25,5.4,4.9,4.95,858653400,[1 1]
20101129,5.0,5.1,4.84,5.0,113076200,[1 0]
20101130,4.94,5.49,4.94,5.49,311125300,[0 0]
20101201,5.46,5.47,5.25,5.4,315429700,[1 0]
20101202,5.4,5.5,5.3,5.4,432143600,[1 0]
20101203,5.4,5.51,5.4,5.45,129752700,[1 1]
20101206,5.45,5.48,5.34,5.48,350514000,[1 0]
20101207,5.48,5.5,5.3,5.4,60769600,[1 1]
20101208,5.35,5.4,5.35,5.4,10835000,[1 1]
20101209,5.33,5.4,5.24,5.34,99072700,[0 0]
20101210,5.34,5.34,5.15,5.3,31519600,[0 0]
20101213,5.35,5.35,5.2,5.25,28217500,[1 1]
20101214,5.24,5.24,5.13,5.14,36012900,[1 1]
20101215,5.1,5.2,4.9,5.0,209844600,[1 0]
20101216,5.0,5.05,4.73,4.84,224428800,[1 0]
20101217,4.79,4.89,4.76,4.8,115454500,[0 1]
20101220,4.9,4.9,4.73,4.81,39113800,[0 0]
20101221,4.8,4.99,4.72,4.95,231961200,[0 1]
20101222,4.97,5.0,4.85,4.99,20213800,[1 0]
20101223,5.02,5.02,4.99,5.02,5668600,[0 0]
20101227,5.0,5.02,4.99,4.99,12261900,[1 0]
20101228,4.99,4.99,4.94,4.99,8668500,[0 1]
20101229,5.02,5.2,4.95,5.16,90202700,[0 0]
20101230,5.16,5.25,5.13,5.13,190173800,[0 1]
20110103,5.25,5.25,5.1,5.15,17488600,[1 1]
20110104,5.1,5.24,5.08,5.19,53096800,[1 0]
20110105,5.19,5.2,5.1,5.18,66623100,[0 0]
20110106,5.18,5.18,4.99,4.99,68018200,[0 1]
20110107,5.0,5.14,4.98,5.0,116323800,[0 1]
20110110,4.96,5.04,4.87,4.92,376716900,[1 0]
20110111,4.93,4.93,4.55,4.59,1062794500,[0 1]
20110112,4.62,4.69,4.4,4.41,237125000,[0 1]
20110113,4.43,4.5,4.26,4.5,372105500,[0 0]
20110114,4.54,4.6,4.37,4.5,588073500,[1 0]
20110117,4.5,4.57,4.48,4.52,38426400,[0 1]
20110118,4.6,4.6,4.43,4.47,148286000,[1 0]
20110119,4.47,4.47,4.24,4.26,2739362400,[0 1]
20110120,4.2,4.34,4.18,4.31,144788700,[0 0]
20110121,4.3,4.4,4.3,4.33,90854000,[1 1]
20110124,4.35,4.43,4.35,4.4,70090400,[0 1]
20110126,4.43,4.44,4.26,4.31,65633600,[1 0]
20110127,4.26,4.4,4.2,4.37,50722200,[1 1]
20110128,4.36,4.36,4.15,4.25,350050800,[0 0]
20110131,4.22,4.3,4.21,4.24,101026700,[1 0]
20110201,4.24,4.24,4.18,4.24,54679300,[0 0]
20110202,4.24,4.3,4.15,4.2,56907900,[1 0]
20110203,4.16,4.22,4.0,4.0,216872400,[0 1]
20110204,4.0,4.18,3.9,4.14,394042600,[1 1]
20110207,4.08,4.16,4.04,4.1,32981000,[1 1]
20110208,4.15,4.2,4.05,4.08,9203000,[0 1]
20110209,4.15,4.15,4.0,4.14,51764400,[1 0]
20110210,4.13,4.13,3.97,3.98,44088900,[0 1]
20110211,4.0,4.18,3.98,4.18,84251400,[0 0]
20110214,4.15,4.2,4.0,4.0,140409700,[1 0]
20110215,4.01,4.05,3.92,3.99,191099000,[0 0]
20110216,3.99,4.08,3.97,4.0,30657700,[1 0]
20110217,4.04,4.17,4.04,4.15,182556900,[1 1]
20110218,4.15,4.28,4.15,4.2,68532400,[1 1]
20110221,4.2,4.29,4.12,4.2,22194300,[1 1]
20110222,4.11,4.2,4.05,4.14,53770500,[0 0]
20110223,4.15,4.15,4.1,4.14,15579100,[1 0]
20110224,4.15,4.2,4.05,4.05,34014100,[0 0]
20110225,4.15,4.2,4.05,4.12,17380000,[1 0]
20110228,4.12,4.18,4.06,4.15,74959200,[0 0]
20110301,4.13,4.15,4.0,4.11,40012800,[1 0]
20110302,4.09,4.15,4.04,4.12,26638700,[0 0]
20110303,4.15,4.15,4.05,4.12,14916900,[1 0]
20110304,4.1,4.13,4.1,4.12,8149600,[1 0]
20110309,4.07,4.11,4.03,4.1,23208100,[0 0]
20110310,4.02,4.06,3.94,3.99,101203600,[0 0]
20110311,4.0,4.0,3.89,3.91,152423800,[1 1]
20110314,4.0,4.08,3.8,3.81,276451700,[1 0]
20110315,3.75,3.9,3.75,3.9,218473800,[1 0]
20110316,3.99,3.99,3.75,3.84,143572400,[0 1]
20110317,3.76,3.85,3.75,3.83,65451200,[1 1]
20110318,3.86,3.94,3.77,3.82,53246200,[1 1]
20110321,3.81,3.88,3.78,3.8,61062200,[0 0]
20110322,3.9,4.0,3.77,3.8,68253900,[0 0]
20110323,3.8,3.85,3.77,3.8,87902200,[1 1]
20110324,3.79,3.88,3.76,3.81,32542400,[0 1]
20110325,3.81,3.84,3.77,3.82,27923800,[1 1]
