date,open,max,min,close,volume,y
20110328,3.79,3.85,3.79,3.84,759100,[0 1]
20110329,3.85,3.85,3.8,3.8,18994700,[0 0]
20110330,3.84,3.97,3.8,3.92,160089800,[1 0]
20110331,3.94,3.94,3.87,3.91,31227700,[1 0]
20110401,3.97,3.97,3.89,3.93,28430900,[1 0]
20110404,3.9,4.03,3.9,3.99,125274200,[0 0]
20110405,3.98,4.03,3.98,4.0,42206600,[1 0]
20110406,4.01,4.05,3.99,4.04,11122000,[0 0]
20110407,4.05,4.07,3.87,3.87,102731700,[1 0]
20110408,3.98,3.98,3.82,3.9,41993900,[1 1]
20110411,3.85,3.94,3.85,3.94,1008400,[1 0]
20110412,3.98,3.98,3.86,3.92,8845200,[0 0]
20110413,3.9,3.95,3.86,3.89,62375900,[0 1]
20110414,3.9,3.9,3.85,3.9,11740200,[0 0]
20110415,3.91,3.95,3.86,3.95,11952900,[1 0]
20110418,3.96,3.96,3.87,3.91,25903700,[0 0]
20110419,3.98,3.98,3.78,3.8,84216400,[0 0]
20110420,3.8,3.85,3.75,3.79,57592300,[1 0]
20110425,3.89,3.91,3.81,3.9,56191900,[0 1]
20110426,3.89,4.06,3.88,4.05,192879800,[0 0]
20110427,4.05,4.18,4.05,4.1,134459900,[0 0]
20110428,4.17,4.17,3.97,4.08,60072000,[1 0]
20110429,4.13,4.18,4.02,4.12,96449600,[1 0]
20110502,4.17,4.2,4.09,4.18,75076800,[1 0]
20110503,4.2,4.2,4.06,4.1,13366300,[1 0]
20110504,4.03,4.15,4.03,4.1,57203300,[0 1]
20110505,4.01,4.1,4.01,4.03,72813100,[1 0]
20110506,4.05,4.1,3.96,3.96,70411100,[1 0]
20110509,4.0,4.02,3.97,4.0,30757100,[0 0]
20110510,4.0,4.05,3.98,4.01,11030800,[0 0]
20110511,4.05,4.12,4.03,4.05,23770200,[0 0]
20110512,4.0,4.1,3.99,4.09,12940900,[1 1]
20110513,4.1,4.1,3.97,4.08,14331100,[0 1]
20110516,3.96,4.08,3.87,3.98,74998800,[1 0]
20110517,4.04,4.04,3.85,3.98,10074700,[1 0]
20110518,4.04,4.04,3.85,3.9,124802100,[0 0]
20110519,3.92,3.92,3.86,3.92,24616900,[0 1]
20110520,3.98,4.01,3.85,3.85,42408000,[0 0]
20110523,3.85,4.05,3.75,4.0,486672700,[0 0]
20110524,4.0,4.05,3.93,4.02,21182600,[0 0]
20110525,3.94,4.08,3.94,4.06,12867900,[0 0]
20110526,4.06,4.08,3.97,4.07,51049400,[0 0]
20110527,4.03,4.04,3.97,4.03,8414600,[1 0]
20110530,4.08,4.08,3.98,4.05,3032800,[0 0]
20110531,4.08,4.08,3.95,4.02,65313700,[0 0]
20110601,4.07,4.07,3.95,4.02,124205400,[0 0]
20110602,4.0,4.04,4.0,4.02,12055100,[0 0]
20110603,4.08,4.08,3.89,3.9,178615500,[0 0]
20110606,3.95,3.95,3.73,3.9,53601900,[0 1]
20110607,3.9,4.02,3.9,4.0,44291100,[0 0]
20110608,4.0,4.0,3.9,3.96,22862000,[0 0]
20110609,3.97,4.0,3.97,4.0,4532700,[0 0]
20110610,3.96,4.0,3.94,3.96,14416900,[0 0]
20110613,4.04,4.04,3.9,3.95,70481900,[0 0]
20110614,3.87,3.98,3.87,3.94,16546400,[1 0]
20110615,3.94,3.94,3.84,3.88,47239200,[0 0]
20110616,3.83,3.9,3.83,3.9,6863600,[0 1]
20110617,3.9,3.96,3.79,3.8,75733000,[0 0]
20110620,3.8,3.94,3.73,3.79,66566200,[1 0]
20110621,3.89,3.89,3.71,3.78,97066500,[0 1]
20110622,3.8,3.8,3.65,3.7,87758300,[1 0]
20110624,3.7,3.86,3.65,3.86,35492700,[1 0]
20110627,3.81,3.81,3.65,3.76,209114300,[1 1]
20110628,3.72,3.86,3.65,3.78,406683000,[1 0]
20110629,3.8,3.8,3.7,3.8,13005200,[0 0]
20110630,3.71,3.79,3.65,3.75,83867900,[0 1]
20110701,3.78,3.78,3.67,3.78,19024100,[0 1]
20110704,3.78,3.79,3.71,3.79,11149400,[0 0]
20110705,3.71,3.77,3.69,3.76,270997500,[0 0]
20110706,3.78,3.78,3.7,3.74,41903200,[0 0]
20110707,3.74,3.95,3.66,3.74,135894400,[0 1]
20110708,3.69,3.74,3.66,3.73,10204600,[1 1]
20110711,3.7,3.94,3.68,3.94,15409100,[0 0]
20110712,3.78,3.98,3.78,3.94,21886600,[1 0]
20110713,3.94,3.94,3.84,3.84,54586400,[0 0]
20110714,3.76,3.84,3.55,3.6,252808800,[1 0]
20110715,3.65,3.84,3.6,3.79,30721200,[0 0]
20110718,3.7,3.84,3.63,3.8,16991300,[1 0]
20110719,3.8,3.87,3.55,3.59,156645100,[0 0]
20110720,3.66,3.66,3.55,3.6,12142900,[0 1]
20110721,3.56,3.7,3.53,3.67,183228700,[1 1]
20110722,3.7,3.78,3.54,3.65,44943100,[0 0]
20110725,3.66,3.67,3.6,3.64,7796000,[1 0]
20110726,3.64,3.68,3.6,3.63,81221400,[0 0]
20110727,3.58,3.62,3.55,3.62,29904900,[1 0]
20110728,3.65,3.77,3.56,3.77,87699400,[0 1]
20110729,3.76,3.8,3.67,3.8,58375200,[0 1]
20110801,3.75,3.79,3.68,3.74,51766600,[1 0]
20110802,3.79,3.79,3.62,3.67,12406200,[0 1]
20110803,3.69,3.78,3.5,3.6,61262700,[0 0]
20110804,3.67,3.67,3.3,3.45,115817900,[1 0]
20110805,3.53,3.53,3.32,3.4,28966700,[1 0]
20110808,3.4,3.4,2.9,3.01,754535700,[1 0]
20110809,3.06,3.23,2.86,3.13,80362000,[0 1]
20110810,3.2,3.2,3.04,3.09,40331500,[1 0]
20110811,3.18,3.35,3.06,3.15,42549800,[0 1]
20110812,3.18,3.22,3.05,3.11,36084300,[1 0]
20110815,3.17,3.32,3.12,3.2,111737700,[1 0]
20110816,3.2,3.2,3.07,3.12,77329900,[1 1]
20110817,3.09,3.12,3.04,3.09,46686700,[1 0]
20110818,3.02,3.1,3.0,3.05,72345000,[0 0]
20110819,3.12,3.14,3.03,3.14,20560000,[1 0]
20110822,3.14,3.2,3.14,3.19,12438700,[1 1]
20110823,3.19,3.32,3.15,3.2,116952700,[0 1]
20110824,3.2,3.35,3.12,3.35,315140600,[0 0]
20110825,3.35,3.4,3.18,3.38,26613500,[1 0]
20110826,3.4,3.45,3.3,3.44,37672200,[1 0]
20110829,3.55,3.55,3.38,3.5,18689400,[0 1]
20110830,3.5,3.56,3.4,3.54,97952200,[1 1]
20110831,3.56,3.8,3.49,3.8,81680800,[0 0]
20110901,3.8,3.8,3.67,3.79,61195700,[0 0]
20110902,3.8,3.8,3.62,3.62,109838700,[0 0]
20110905,3.67,3.75,3.55,3.67,92623300,[0 0]
20110906,3.7,3.7,3.54,3.66,13976200,[1 1]
20110908,3.67,3.68,3.56,3.67,74424000,[1 0]
20110909,3.67,3.68,3.54,3.63,32591100,[1 0]
20110912,3.54,3.68,3.54,3.62,4481300,[1 1]
20110913,3.67,3.7,3.6,3.7,24717400,[1 0]
20110914,3.7,3.7,3.6,3.67,45908600,[1 0]
20110915,3.67,3.75,3.57,3.64,65100300,[0 0]
20110916,3.68,3.68,3.61,3.64,6212900,[0 1]
20110919,3.68,3.68,3.59,3.6,553573500,[0 1]
20110920,3.7,3.74,3.59,3.62,7969000,[0 0]
20110921,3.69,3.72,3.57,3.57,140994200,[0 1]
20110922,3.53,3.62,3.34,3.5,347600900,[1 0]
20110923,3.5,3.5,3.41,3.5,4629200,[0 1]
20110926,3.5,3.5,3.37,3.37,20527900,[0 1]
20110927,3.47,3.5,3.32,3.38,25148600,[0 0]
20110928,3.4,3.4,3.27,3.39,25360100,[0 0]
20110929,3.4,3.49,3.36,3.47,2479100,[1 0]
20110930,3.47,3.5,3.41,3.5,18991000,[1 0]
20111003,3.5,3.57,3.28,3.37,56122100,[1 1]
20111004,3.3,3.4,3.19,3.3,10276200,[0 0]
20111005,3.41,3.41,3.1,3.1,615225400,[0 1]
20111006,3.12,3.24,3.08,3.1,5752800,[0 0]
20111007,3.15,3.25,3.13,3.25,6449600,[0 0]
20111010,3.3,3.3,3.2,3.29,2770400,[0 0]
20111011,3.31,3.39,3.31,3.38,23146000,[0 0]
20111013,3.4,3.5,3.2,3.2,63545700,[0 1]
20111014,3.29,3.38,3.13,3.25,17197000,[0 1]
20111017,3.16,3.3,3.15,3.24,4912500,[0 1]
20111018,3.3,3.3,3.16,3.25,16497100,[1 1]
20111019,3.17,3.22,3.17,3.22,385600,[0 0]
20111020,3.17,3.2,3.12,3.2,30446700,[0 0]
20111021,3.24,3.25,3.17,3.25,4764500,[0 0]
20111024,3.25,3.29,3.14,3.14,16430100,[1 0]
20111025,3.17,3.21,3.11,3.2,5175300,[0 0]
20111026,3.28,3.28,3.09,3.09,16884100,[0 0]
20111027,3.18,3.24,3.08,3.14,17202100,[1 0]
20111028,3.11,3.12,3.04,3.07,14667400,[0 1]
20111031,3.07,3.14,3.03,3.03,52023900,[0 1]
20111101,3.03,3.18,3.03,3.18,5933600,[0 0]
20111103,3.23,3.29,3.15,3.18,7123000,[1 0]
20111104,3.1,3.24,3.05,3.05,1258381800,[1 0]
20111107,3.16,3.16,3.04,3.04,1009444800,[1 0]
20111108,3.1,3.12,3.03,3.1,36672100,[0 1]
20111109,3.14,3.24,3.1,3.15,7545400,[0 0]
20111110,3.15,3.46,3.15,3.4,22800500,[0 1]
20111111,3.4,3.6,3.4,3.59,31811500,[1 0]
20111114,3.6,3.7,3.49,3.58,6416500,[0 0]
20111116,3.55,3.67,3.45,3.6,12240600,[0 0]
20111117,3.5,3.59,3.4,3.59,12518900,[1 0]
20111118,3.53,3.6,3.47,3.54,16688600,[0 0]
20111121,3.49,3.54,3.44,3.54,1119200,[1 0]
20111122,3.56,3.64,3.44,3.46,110231600,[0 0]
20111123,3.46,3.5,3.4,3.5,22431900,[0 1]
20111124,3.5,3.55,3.45,3.54,1527500,[1 0]
20111125,3.55,3.65,3.55,3.59,17283000,[0 0]
20111128,3.65,3.65,3.51,3.6,15914500,[0 0]
20111129,3.5,3.65,3.47,3.6,118925300,[0 0]
20111130,3.76,3.77,3.54,3.6,41849800,[0 0]
20111201,3.55,3.76,3.53,3.76,17175000,[0 1]
20111202,3.65,3.74,3.57,3.74,31951700,[0 0]
20111205,3.73,3.73,3.64,3.73,9178600,[0 1]
20111206,3.72,3.72,3.72,3.72,372000,[0 0]
20111207,3.75,3.75,3.65,3.69,12137000,[0 0]
20111208,3.7,3.75,3.61,3.75,8476800,[1 0]
20111209,3.66,3.69,3.61,3.69,37813900,[1 1]
20111212,3.78,3.8,3.65,3.8,14784000,[0 0]
20111213,3.7,3.85,3.7,3.78,13221000,[0 0]
20111214,3.78,3.95,3.77,3.93,6987500,[0 0]
20111215,3.95,3.95,3.83,3.88,11548000,[1 0]
20111216,3.83,3.85,3.79,3.85,21209000,[1 0]
20111219,3.85,3.95,3.8,3.8,14191000,[0 0]
20111220,3.8,3.88,3.72,3.84,19207300,[0 0]
20111221,3.74,3.9,3.74,3.85,13868100,[1 1]
20111222,3.86,3.86,3.75,3.85,9521300,[1 0]
20111223,3.75,3.93,3.75,3.9,87188600,[0 0]
20111226,3.81,3.99,3.79,3.99,16879300,[1 1]
20111227,3.98,4.15,3.98,4.15,15471700,[0 0]
20111228,4.05,4.1,3.92,4.1,42389300,[1 0]
20111229,4.0,4.15,3.96,4.15,115560500,[0 1]
20120102,4.15,4.24,4.0,4.03,18481900,[0 0]
20120103,4.0,4.0,3.86,4.0,40165200,[0 0]
20120104,4.1,4.1,3.93,4.08,22588200,[0 0]
20120105,3.96,4.05,3.96,4.02,10747500,[1 1]
20120106,4.0,4.02,3.9,3.9,17208700,[1 1]
20120109,3.86,3.86,3.75,3.75,90274100,[0 0]
20120110,3.75,3.8,3.55,3.74,52482200,[1 0]
20120111,3.74,3.81,3.7,3.81,10063900,[1 0]
20120112,3.8,3.85,3.7,3.85,33120700,[1 1]
20120113,3.85,3.88,3.76,3.87,15949700,[0 1]
20120116,3.87,4.01,3.84,3.97,17166000,[0 1]
20120117,3.85,4.15,3.85,3.92,35322400,[0 1]
20120118,3.92,4.0,3.92,3.99,10018200,[1 1]
20120119,4.0,4.25,4.0,4.18,50822800,[1 0]
20120120,4.16,4.25,4.09,4.25,40605900,[1 0]
20120123,4.13,4.18,4.01,4.09,50375400,[1 1]
20120124,4.18,4.18,4.05,4.18,30547300,[0 0]
20120126,4.18,4.2,4.11,4.2,31647200,[1 0]
20120127,4.13,4.19,4.12,4.19,14821300,[0 0]
20120130,4.2,4.25,4.2,4.25,26325500,[0 0]
20120131,4.2,4.35,4.2,4.2,43538200,[0 0]
20120201,4.17,4.35,4.15,4.35,35884100,[0 1]
20120202,4.22,4.44,4.22,4.3,152158700,[1 0]
20120203,4.39,4.39,4.25,4.32,23511500,[0 1]
20120206,4.21,4.3,4.21,4.3,16618000,[1 1]
20120207,4.3,4.35,4.25,4.35,37575900,[1 1]
20120208,4.26,4.43,4.2,4.2,50382500,[1 1]
20120209,4.2,4.2,4.0,4.0,264456200,[0 1]
20120210,4.1,4.1,3.93,4.07,221268700,[1 1]
20120213,4.17,4.17,4.05,4.15,618700,[1 1]
20120214,4.14,4.14,4.14,4.14,82800,[1 1]
20120215,4.16,4.16,3.95,4.13,37855400,[1 1]
20120216,4.01,4.07,3.99,3.99,26053900,[1 1]
20120217,4.0,4.15,3.99,4.15,11782100,[0 0]
20120222,4.16,4.4,4.15,4.34,16283900,[0 0]
20120223,4.21,4.24,4.12,4.17,13697100,[1 1]
20120224,4.17,4.2,4.13,4.2,15158300,[0 1]
20120227,4.2,4.3,4.08,4.3,31593900,[1 0]
20120228,4.27,4.3,4.11,4.25,105019300,[0 1]
20120229,4.29,4.5,4.25,4.5,394346100,[0 1]
20120301,4.5,4.93,4.5,4.74,63383800,[1 1]
20120302,4.7,4.9,4.7,4.9,105758600,[1 0]
20120305,4.94,4.94,4.7,4.75,21119800,[0 0]
20120306,4.85,4.85,4.66,4.85,58572200,[0 1]
20120307,4.75,4.99,4.75,4.88,33719200,[0 0]
20120308,4.94,5.0,4.85,5.0,121421200,[1 0]
20120309,5.0,5.15,5.0,5.14,40255900,[0 0]
20120312,5.05,5.12,5.05,5.1,11302600,[1 1]
20120313,5.12,5.12,5.05,5.08,19122700,[1 1]
20120314,4.96,5.15,4.96,5.15,21238100,[1 0]
20120315,5.09,5.15,5.05,5.07,50065900,[1 0]
20120316,5.0,5.03,4.86,4.86,65023200,[0 0]
20120319,5.08,5.12,4.83,5.09,11346400,[0 0]
20120320,5.0,5.14,5.0,5.03,49696200,[1 0]
20120321,5.0,5.07,4.9,4.95,8081800,[1 0]
20120322,4.9,5.0,4.9,5.0,1939200,[0 0]
20120323,5.0,5.08,5.0,5.03,2459800,[0 0]
20120326,5.01,5.08,4.94,5.07,43318700,[0 1]
20120327,5.08,5.15,4.97,5.0,34525100,[1 1]
20120328,5.0,5.0,5.0,5.0,2750000,[1 1]
20120329,4.94,4.98,4.89,4.89,9924500,[1 1]
20120330,5.0,5.0,4.8,4.8,16481000,[0 1]
20120402,4.8,4.97,4.8,4.9,4597400,[0 1]
20120403,4.99,5.0,4.75,4.75,36577700,[0 1]
20120404,4.86,4.86,4.84,4.84,4840200,[0 1]
20120405,4.79,4.86,4.78,4.84,10429200,[1 1]
20120409,4.84,4.88,4.84,4.88,2614400,[0 1]
20120410,4.78,4.9,4.78,4.79,28410900,[1 1]
20120411,4.73,4.84,4.68,4.78,28785400,[0 1]
20120412,4.85,4.85,4.6,4.8,25135600,[0 1]
20120413,4.68,4.7,4.68,4.7,11616000,[0 0]
20120416,4.6,4.7,4.5,4.7,146043900,[1 1]
20120417,4.8,4.8,4.66,4.8,8925200,[1 1]
20120419,4.74,4.8,4.6,4.8,52674800,[0 0]
20120420,4.66,4.75,4.6,4.63,19556200,[0 0]
20120423,4.59,4.59,4.4,4.4,49380600,[1 0]
20120424,4.4,4.6,4.4,4.4,7036000,[1 1]
20120425,4.27,4.5,4.25,4.49,19622900,[1 0]
20120426,4.36,4.5,4.31,4.5,47044200,[1 1]
20120427,4.38,4.5,4.35,4.5,31856500,[1 1]
20120430,4.4,4.83,4.4,4.82,12420500,[0 1]
20120502,4.75,4.85,4.66,4.7,18309000,[1 1]
20120503,4.7,4.7,4.68,4.7,8788600,[0 1]
20120504,4.7,4.7,4.65,4.7,5163100,[1 1]
20120507,4.68,4.68,4.64,4.64,4133100,[1 0]
20120508,4.51,4.52,4.5,4.5,11933200,[0 1]
20120509,4.46,4.46,4.3,4.3,4159600,[1 1]
20120510,4.34,4.48,4.25,4.48,12561900,[1 1]
20120511,4.35,4.44,4.3,4.4,14323800,[1 0]
20120515,4.35,4.35,4.13,4.3,8896000,[0 1]
20120516,4.29,4.3,4.03,4.3,19079100,[1 1]
20120517,4.22,4.29,4.13,4.2,7123200,[0 1]
20120518,4.12,4.2,4.12,4.2,629200,[1 1]
20120521,4.12,4.25,4.08,4.25,2829700,[0 1]
20120522,4.24,4.44,4.1,4.1,5769400,[1 1]
20120523,4.1,4.13,4.07,4.13,29446200,[0 0]
20120524,4.2,4.2,4.0,4.09,13201300,[0 1]
20120525,4.02,4.18,4.01,4.18,2464900,[1 1]
20120528,4.15,4.43,4.15,4.3,24352300,[1 1]
20120531,4.0,4.3,4.0,4.29,228159100,[1 0]
20120601,4.05,4.29,4.02,4.29,16042800,[1 0]
20120604,4.22,4.3,4.1,4.3,4705100,[1 0]
20120605,4.2,4.2,4.07,4.07,33071000,[1 1]
20120606,4.1,4.21,4.06,4.06,14538100,[1 0]
20120608,4.14,4.15,3.98,4.13,115566400,[0 1]
20120612,4.13,4.14,4.02,4.14,5328100,[1 1]
20120613,4.14,4.14,4.04,4.13,1154900,[1 1]
20120614,4.17,4.17,4.17,4.17,208500,[1 0]
20120615,4.12,4.17,4.12,4.14,16686200,[1 0]
20120618,4.07,4.17,4.07,4.09,6130600,[0 0]
20120619,4.1,4.1,4.04,4.04,6061900,[0 0]
20120620,4.01,4.16,4.01,4.16,12235500,[1 1]
20120621,4.15,4.15,3.99,3.99,2456000,[1 1]
20120622,3.99,4.1,3.99,4.1,5431000,[1 1]
20120625,4.09,4.18,4.09,4.18,43240000,[1 1]
20120626,4.18,4.2,4.05,4.1,10000700,[1 0]
20120627,4.2,4.3,4.18,4.3,11477600,[1 1]
20120628,4.34,4.34,4.19,4.19,1695200,[1 1]
20120629,4.4,4.4,4.2,4.4,44710100,[0 1]
20120702,4.43,4.43,4.2,4.25,72039800,[1 1]
20120716,3.3,3.3,2.99,2.99,5887300,[1 1]
20120717,3.19,3.19,3.1,3.19,4114500,[1 1]
20120718,3.2,3.39,3.12,3.36,15114900,[0 0]
20120719,3.36,3.4,3.3,3.4,1713600,[1 1]
20120720,3.4,3.4,3.18,3.35,2798300,[0 0]
20120723,3.35,3.49,3.24,3.49,5228100,[1 1]
20120724,3.49,3.5,3.25,3.5,5537800,[1 1]
20120726,3.4,3.48,3.4,3.48,103500,[0 1]
20120727,3.48,3.85,3.48,3.85,3954400,[0 1]
20120730,3.75,3.75,3.74,3.74,449800,[1 1]
20120731,3.63,3.73,3.6,3.72,6554900,[0 1]
20120801,3.61,3.61,3.55,3.61,6389100,[1 1]
20120802,3.61,3.61,3.51,3.6,14858700,[0 1]
20120803,3.71,3.71,3.61,3.71,332900,[0 1]
20120806,3.61,3.7,3.5,3.68,4973700,[0 1]
20120807,3.68,3.7,3.5,3.7,14591100,[1 1]
20120808,3.6,3.7,3.6,3.7,2025500,[0 1]
20120809,3.6,3.7,3.49,3.7,10247900,[1 1]
20120813,3.7,3.7,3.6,3.7,1141900,[1 0]
20120814,3.69,3.8,3.69,3.7,12241800,[1 1]
20120815,3.75,3.98,3.68,3.8,8780100,[0 1]
20120816,3.75,3.76,3.7,3.76,6695000,[1 0]
20120817,3.71,3.74,3.68,3.7,12169000,[0 0]
20120820,3.68,3.7,3.61,3.7,27105500,[1 1]
20120821,3.63,3.65,3.6,3.65,8046200,[1 1]
20120822,3.65,3.7,3.65,3.7,1105000,[1 0]
20120823,3.69,3.69,3.59,3.59,30440300,[1 1]
20120824,3.59,3.59,3.59,3.59,143600,[0 0]
20120827,3.58,3.69,3.57,3.69,36664900,[0 1]
20120828,3.69,3.8,3.69,3.79,4355600,[0 1]
20120829,3.75,3.77,3.64,3.77,9732400,[0 0]
20120830,3.77,3.77,3.77,3.77,21187400,[0 1]
20120831,3.75,3.8,3.66,3.8,28418900,[1 1]
20120903,3.76,3.79,3.64,3.79,47519700,[0 1]
20120904,3.79,3.8,3.65,3.79,29210700,[0 1]
20120905,3.72,3.79,3.7,3.71,10859000,[0 1]
20120906,3.7,3.84,3.7,3.84,7590900,[0 0]
20120910,3.83,3.83,3.8,3.8,21888500,[0 1]
20120911,3.8,3.8,3.7,3.7,3654400,[0 0]
20120912,3.79,3.99,3.66,3.99,40527800,[0 1]
20120913,3.95,3.95,3.76,3.76,59885300,[0 1]
20120914,3.84,3.84,3.71,3.84,72205400,[0 0]
20120917,3.84,3.85,3.8,3.8,4188900,[1 1]
20120918,3.8,3.8,3.79,3.8,2619600,[0 1]
20120920,3.8,3.9,3.62,3.77,21896900,[0 1]
20120921,3.71,3.79,3.69,3.79,21032100,[1 0]
20120924,3.89,3.89,3.77,3.77,24127500,[0 1]
20120925,3.75,3.78,3.61,3.78,14356000,[1 1]
20120926,3.8,3.8,3.8,3.8,760000,[0 1]
20120927,3.77,3.8,3.7,3.8,8090300,[0 1]
20120928,3.71,3.8,3.7,3.8,118054200,[0 1]
20121001,3.8,3.8,3.8,3.8,15162000,[0 1]
20121002,3.78,3.78,3.55,3.55,5380600,[1 0]
20121003,3.59,3.67,3.5,3.5,29448400,[1 0]
20121004,3.54,3.7,3.54,3.68,14949300,[1 0]
20121005,3.72,3.72,3.65,3.68,50396700,[1 0]
20121008,3.72,3.99,3.72,3.79,73976000,[1 0]
20121009,3.8,3.81,3.59,3.59,54186700,[1 1]
20121010,3.68,3.7,3.67,3.68,2981000,[1 1]
20121011,3.7,3.7,3.7,3.7,18944000,[1 1]
20121015,3.67,3.7,3.6,3.6,10750200,[0 0]
20121016,3.68,3.68,3.6,3.6,4035300,[0 0]
20121017,3.6,3.8,3.53,3.8,51843500,[0 1]
20121018,3.8,3.8,3.59,3.7,104225600,[0 1]
20121019,3.6,3.69,3.46,3.6,284824700,[0 1]
20121022,3.64,3.64,3.64,3.64,364000,[1 1]
20121024,3.54,3.8,3.54,3.8,3755100,[1 1]
20121025,3.71,3.8,3.7,3.75,32526800,[1 1]
20121026,3.8,3.8,3.75,3.79,1705100,[1 1]
20121029,3.71,3.71,3.7,3.7,2702300,[1 1]
20121030,3.78,3.8,3.7,3.79,36354300,[0 0]
