date,open,max,min,close,volume,y
20121031,3.7,3.7,3.63,3.7,68238600,[1 1]
20121101,3.71,3.75,3.62,3.75,5547000,[0 0]
20121105,3.73,3.75,3.68,3.68,21044400,[0 0]
20121106,3.78,3.78,3.65,3.74,16849900,[0 1]
20121107,3.74,3.8,3.7,3.8,14989200,[0 1]
20121108,3.8,3.8,3.66,3.8,6134400,[1 1]
20121109,3.73,3.8,3.73,3.8,12007400,[1 0]
20121112,3.71,3.8,3.69,3.7,28654300,[0 1]
20121113,3.73,3.75,3.7,3.75,4448000,[1 0]
20121114,3.76,3.86,3.59,3.6,28966300,[0 0]
20121116,3.68,3.7,3.63,3.63,2256000,[1 1]
20121119,3.68,3.68,3.68,3.68,2907200,[0 1]
20121121,3.69,3.69,3.53,3.6,13003500,[0 0]
20121122,3.6,3.7,3.55,3.7,257161000,[0 1]
20121123,3.61,3.7,3.6,3.7,598196400,[1 1]
20121126,3.62,3.7,3.6,3.6,22854800,[0 1]
20121127,3.62,3.65,3.49,3.54,294977200,[1 1]
20121128,3.5,3.61,3.48,3.61,4240100,[0 1]
20121130,3.61,3.65,3.61,3.64,424682300,[0 0]
20121203,3.6,3.6,3.46,3.46,13926500,[1 1]
20121204,3.5,3.63,3.5,3.63,23458200,[1 1]
20121205,3.55,3.56,3.48,3.48,24222900,[0 0]
20121206,3.5,3.55,3.32,3.49,149658000,[1 0]
20121207,3.64,3.64,3.52,3.59,1395600,[1 0]
20121210,3.65,3.65,3.6,3.6,3997500,[0 1]
20121211,3.51,3.6,3.51,3.6,37497500,[0 0]
20121212,3.51,3.6,3.5,3.6,3024900,[1 0]
20121213,3.6,3.67,3.5,3.5,21479500,[1 1]
20121214,3.61,3.63,3.55,3.62,15096100,[0 0]
20121217,3.55,3.64,3.55,3.64,21018200,[0 0]
20121218,3.6,3.6,3.45,3.5,30707000,[1 0]
20121219,3.55,3.59,3.49,3.59,26998300,[1 0]
20121220,3.57,3.62,3.52,3.59,9835600,[1 1]
20121221,3.52,3.53,3.5,3.5,38613900,[1 0]
20121226,3.59,3.59,3.47,3.54,10448700,[1 1]
20121227,3.58,3.58,3.5,3.57,2479600,[1 1]
20121228,3.57,3.62,3.57,3.61,1142068900,[0 0]
20130102,3.7,3.79,3.61,3.7,7154200,[0 1]
20130103,3.6,3.68,3.57,3.57,1758400,[1 1]
20130104,3.6,3.68,3.59,3.68,2675900,[0 0]
20130107,3.63,3.63,3.56,3.6,6545100,[1 1]
20130108,3.6,3.6,3.49,3.49,2191600,[0 1]
20130109,3.55,3.6,3.46,3.6,6626300,[1 1]
20130110,3.65,3.65,3.6,3.6,44514700,[0 1]
20130111,3.7,3.7,3.66,3.7,4944600,[1 0]
20130114,3.69,3.69,3.58,3.63,6734200,[1 1]
20130115,3.65,3.68,3.62,3.62,26468400,[1 1]
20130116,3.67,3.67,3.67,3.67,183500,[0 1]
20130117,3.6,3.78,3.55,3.78,22241100,[1 1]
20130118,3.79,3.81,3.7,3.78,7475300,[1 1]
20130121,3.78,3.79,3.63,3.63,8972500,[1 0]
20130122,3.55,3.72,3.55,3.7,2185300,[1 1]
20130123,3.66,3.74,3.66,3.73,1379900,[0 1]
20130124,3.64,3.72,3.64,3.72,13008500,[1 0]
20130128,3.62,3.72,3.56,3.56,38836400,[0 0]
20130129,3.56,3.63,3.56,3.62,5560500,[0 1]
20130130,3.6,3.6,3.55,3.55,2735000,[1 1]
20130131,3.59,3.6,3.54,3.59,204062900,[0 1]
20130201,3.57,3.6,3.52,3.6,37365000,[0 0]
20130204,3.62,3.65,3.45,3.47,13962100,[1 1]
20130205,3.64,3.64,3.5,3.5,2907900,[1 0]
20130207,3.57,3.63,3.45,3.49,7295200,[1 1]
20130208,3.52,3.61,3.5,3.61,51867200,[1 1]
20130213,3.53,3.6,3.53,3.57,7618500,[0 1]
20130214,3.52,3.52,3.49,3.49,5737300,[1 1]
20130215,3.55,3.55,3.46,3.52,70611800,[1 0]
20130218,3.46,3.48,3.41,3.41,3971800,[1 0]
20130219,3.44,3.53,3.41,3.5,18078600,[1 1]
20130220,3.45,3.5,3.38,3.41,14184900,[1 1]
20130221,3.42,3.46,3.41,3.46,16228500,[1 1]
20130222,3.49,3.49,3.41,3.47,38709900,[0 1]
20130225,3.41,3.48,3.37,3.37,38140300,[1 0]
20130226,3.38,3.43,3.38,3.43,12630100,[1 1]
20130227,3.45,3.45,3.39,3.45,2483400,[1 1]
20130228,3.4,3.52,3.37,3.52,3135300,[0 1]
20130301,3.41,3.45,3.34,3.4,7510700,[0 1]
20130304,3.4,3.41,3.33,3.41,4451400,[0 0]
20130305,3.43,3.43,3.22,3.3,29272600,[1 0]
20130306,3.21,3.28,3.19,3.19,13302700,[1 1]
20130307,3.3,3.3,3.16,3.2,4893500,[1 1]
20130308,3.21,3.3,3.11,3.16,91396000,[1 0]
20130311,3.12,3.4,3.09,3.4,11642100,[1 0]
20130312,3.4,3.5,3.21,3.4,17710800,[1 1]
20130313,3.42,3.44,3.35,3.35,3057800,[1 1]
20130314,3.42,3.43,3.4,3.4,2589500,[0 1]
20130315,3.44,3.44,3.24,3.24,18958700,[0 1]
20130318,3.25,3.41,3.23,3.26,52519700,[0 0]
20130319,3.41,3.49,3.26,3.33,68224700,[1 1]
20130320,3.34,3.42,3.34,3.42,7675100,[1 0]
20130321,3.4,3.4,3.36,3.4,43213000,[0 1]
20130322,3.41,3.41,3.35,3.4,33946200,[0 0]
20130325,3.44,3.44,3.4,3.44,26184900,[0 0]
20130326,3.44,3.46,3.4,3.4,96077000,[1 0]
20130327,3.41,3.54,3.4,3.45,23660500,[1 0]
20130328,3.43,3.51,3.43,3.5,41207600,[1 1]
20130401,3.52,3.52,3.43,3.43,89984200,[0 0]
20130402,3.49,3.51,3.35,3.4,87862100,[1 1]
20130403,3.41,3.5,3.4,3.49,57183200,[0 0]
20130404,3.51,3.51,3.39,3.4,3973700,[1 0]
20130405,3.4,3.49,3.4,3.46,896800,[1 0]
20130408,3.5,3.5,3.44,3.5,65306200,[1 0]
20130409,3.5,3.5,3.45,3.5,68281300,[1 1]
20130410,3.5,3.69,3.5,3.69,13966700,[1 0]
20130411,3.69,3.69,3.49,3.59,8953100,[0 1]
20130412,3.65,3.65,3.59,3.59,791900,[1 0]
20130415,3.59,3.6,3.35,3.35,69286600,[1 1]
20130416,3.42,3.43,3.37,3.43,8540700,[0 1]
20130417,3.5,3.52,3.4,3.52,629000,[0 0]
20130418,3.52,3.52,3.49,3.5,14254500,[0 0]
20130419,3.47,3.55,3.46,3.55,12608800,[1 0]
20130422,3.55,3.55,3.45,3.45,40475800,[0 0]
20130423,3.5,3.5,3.45,3.5,7527800,[1 1]
20130424,3.74,3.74,3.49,3.59,3050900,[1 1]
20130425,3.62,3.62,3.47,3.58,8474300,[1 1]
20130426,3.5,3.56,3.45,3.56,6975000,[1 0]
20130429,3.54,3.54,3.48,3.48,13879600,[1 0]
20130430,3.49,3.5,3.47,3.49,7720200,[1 1]
20130514,3.25,3.4,3.25,3.38,10498500,[0 0]
20130515,3.33,3.45,3.3,3.45,17816400,[1 0]
20130516,3.5,3.5,3.38,3.45,3296100,[1 1]
20130517,3.45,3.45,3.37,3.42,5917100,[0 1]
20130520,3.46,3.5,3.4,3.46,9706600,[1 0]
20130521,3.47,3.47,3.4,3.45,11609100,[0 0]
20130522,3.42,3.45,3.42,3.45,10658100,[1 0]
20130523,3.44,3.45,3.4,3.44,19228500,[0 0]
20130524,3.44,3.44,3.36,3.36,2081200,[1 0]
20130527,3.44,3.45,3.41,3.45,1894200,[1 0]
20130528,3.41,3.44,3.28,3.28,15940400,[1 1]
20130529,3.34,3.44,3.34,3.44,3764700,[0 0]
20130531,3.4,3.44,3.28,3.28,26643400,[1 0]
20130603,3.34,3.35,3.22,3.34,13607500,[1 0]
20130604,3.38,3.38,3.31,3.33,931900,[0 0]
20130605,3.31,3.35,3.28,3.28,46930400,[0 0]
20130606,3.38,3.38,3.35,3.36,1751300,[1 1]
20130607,3.36,3.36,3.35,3.35,201500,[1 0]
20130610,3.36,3.4,3.3,3.38,5359900,[0 0]
20130611,3.28,3.32,3.2,3.2,97876800,[1 0]
20130612,3.2,3.2,3.11,3.11,9456800,[1 0]
20130613,3.17,3.2,3.11,3.2,1054100,[0 0]
20130614,3.2,3.38,3.15,3.38,11700200,[0 1]
20130617,3.3,3.34,3.23,3.34,1122100,[0 0]
20130618,3.36,3.36,3.24,3.3,3325300,[0 1]
20130619,3.25,3.33,3.25,3.33,264000,[0 0]
20130620,3.33,3.37,3.2,3.33,77803500,[1 1]
20130621,3.34,3.39,3.18,3.28,57750500,[0 0]
20130624,3.3,3.31,3.2,3.31,30334900,[1 0]
20130625,3.32,3.35,3.26,3.34,531400,[1 1]
20130626,3.35,3.41,3.27,3.4,33854000,[1 1]
20130627,3.45,3.5,3.34,3.44,42415100,[1 1]
20130628,3.5,3.5,3.35,3.48,15527000,[1 1]
20130701,3.4,3.45,3.4,3.45,1501000,[0 0]
20130702,3.48,3.48,3.31,3.48,961500,[1 1]
20130703,3.38,3.38,3.08,3.35,34532800,[1 0]
20130704,3.31,3.36,3.3,3.31,993800,[1 0]
20130705,3.25,3.3,3.25,3.3,16618700,[0 1]
20130708,3.3,3.3,3.26,3.3,7653600,[1 0]
20130710,3.28,3.28,3.1,3.28,22190700,[0 1]
20130711,3.28,3.3,3.15,3.3,36517500,[1 1]
20130712,3.3,3.35,3.25,3.29,1853700,[1 1]
20130715,3.3,3.4,3.3,3.4,2221500,[1 1]
20130716,3.31,3.38,3.25,3.25,7174000,[1 1]
20130717,3.35,3.35,3.2,3.33,2044700,[0 0]
20130718,3.33,3.33,3.27,3.27,4927800,[0 0]
20130719,3.27,3.38,3.27,3.38,596300,[1 1]
20130722,3.3,3.43,3.3,3.43,809100,[0 1]
20130723,3.4,3.4,3.25,3.3,77245100,[0 0]
20130724,3.3,3.39,3.24,3.35,4972000,[1 1]
20130725,3.4,3.43,3.36,3.43,6397200,[0 1]
20130726,3.4,3.4,3.38,3.4,13905800,[1 1]
20130729,3.4,3.4,3.22,3.25,19595300,[0 1]
20130730,3.29,3.29,3.12,3.24,20921800,[0 1]
20130731,3.15,3.28,3.15,3.28,23686200,[1 0]
20130801,3.2,3.27,3.12,3.27,7956500,[0 0]
20130802,3.23,3.29,3.16,3.29,2298800,[1 0]
20130805,3.2,3.29,3.2,3.29,17065300,[1 1]
20130806,3.23,3.23,3.16,3.2,11980400,[1 1]
20130807,3.18,3.25,3.09,3.25,27895000,[1 0]
20130808,3.32,3.32,3.16,3.24,2164100,[1 1]
20130809,3.23,3.27,3.2,3.24,2606700,[0 1]
20130812,3.2,3.25,3.16,3.25,1165200,[0 1]
20130813,3.2,3.25,3.18,3.25,7277800,[1 0]
20130814,3.2,3.2,3.13,3.19,9013500,[0 0]
20130815,3.14,3.14,3.11,3.12,3062000,[1 1]
20130816,3.13,3.2,3.01,3.2,16514500,[1 1]
20130819,3.18,3.19,3.13,3.19,2449900,[0 0]
20130820,3.15,3.25,3.11,3.25,9725600,[1 0]
20130821,3.19,3.25,3.08,3.25,28922500,[1 1]
20130822,3.24,3.24,3.24,3.24,97200,[1 1]
20130823,3.23,3.24,3.16,3.24,258200,[1 1]
20130827,3.18,3.18,3.0,3.0,41587600,[0 1]
20130828,3.03,3.09,2.96,2.96,18658400,[1 1]
20130829,2.96,3.0,2.91,2.91,440100,[1 1]
20130830,2.91,2.92,2.73,2.85,355339100,[1 0]
20130902,3.0,3.03,2.85,2.95,9482600,[0 0]
20130903,2.9,2.99,2.66,2.99,32206500,[1 0]
20130904,2.97,2.97,2.76,2.76,8615600,[1 0]
20130905,2.78,2.81,2.72,2.72,8427800,[0 0]
20130906,2.75,2.9,2.75,2.82,14611500,[0 1]
20130909,2.94,2.94,2.8,2.86,4942900,[0 0]
20130910,2.88,2.9,2.8,2.89,13389600,[1 1]
20130912,2.87,2.87,2.81,2.81,3637400,[0 0]
20130913,2.82,2.83,2.82,2.82,620900,[1 1]
20130916,2.82,2.82,2.73,2.75,9781700,[1 0]
20130917,2.74,2.75,2.7,2.75,3023700,[0 0]
20130918,2.68,2.7,2.66,2.7,6926600,[1 0]
20130919,2.7,2.7,2.62,2.69,3719400,[0 1]
20130920,2.62,2.68,2.61,2.68,2286200,[1 1]
20130923,2.68,2.68,2.56,2.56,10634100,[1 0]
20130924,2.59,2.66,2.49,2.55,12784600,[0 0]
20130925,2.5,2.56,2.48,2.56,2487100,[0 1]
20130926,2.56,2.61,2.56,2.6,8834100,[1 1]
20130927,2.61,2.68,2.57,2.66,3181200,[1 0]
20130930,2.66,2.7,2.64,2.69,4388800,[1 0]
20131001,2.7,2.7,2.7,2.7,1701000,[0 0]
20131002,2.67,2.67,2.65,2.67,373000,[0 1]
20131003,2.65,2.7,2.65,2.66,860400,[0 1]
20131004,2.67,2.67,2.65,2.65,239100,[1 1]
20131007,2.69,2.69,2.69,2.69,26900,[1 1]
20131008,2.64,2.66,2.55,2.55,44384900,[0 1]
20131009,2.55,2.69,2.55,2.69,1578100,[0 1]
20131014,2.69,2.7,2.58,2.7,55870800,[1 1]
20131015,2.7,2.83,2.7,2.83,2099000,[1 0]
20131016,2.71,2.8,2.68,2.8,7032700,[1 1]
20131017,2.8,2.8,2.8,2.8,392000,[1 1]
20131018,2.8,2.8,2.73,2.73,1229200,[0 1]
20131022,2.78,2.78,2.78,2.78,222400,[0 0]
20131023,2.75,2.75,2.73,2.73,1749200,[1 0]
20131024,2.73,2.74,2.65,2.74,2479700,[0 1]
20131028,2.66,2.7,2.61,2.61,765500,[1 1]
20131029,2.61,2.75,2.56,2.75,4765000,[1 0]
20131030,2.66,2.78,2.65,2.78,4120400,[1 1]
20131031,2.79,2.79,2.79,2.79,1813500,[1 0]
20131101,2.71,2.71,2.63,2.71,8191100,[0 1]
20131104,2.71,2.8,2.7,2.8,6448700,[0 0]
20131105,2.8,2.89,2.8,2.85,7758500,[1 1]
20131106,2.85,3.0,2.85,2.91,77107600,[1 1]
20131107,2.92,3.11,2.92,3.09,39458200,[0 0]
20131108,3.02,3.17,3.0,3.08,32864200,[1 1]
20131111,3.05,3.05,3.0,3.0,20422000,[1 1]
20131112,3.0,3.08,3.0,3.0,6938600,[1 1]
20131113,3.0,3.07,3.0,3.0,10112100,[0 1]
20131114,2.97,3.07,2.97,3.07,6322000,[0 1]
20131118,3.0,3.15,3.0,3.15,563200,[0 1]
20131119,3.24,3.25,3.15,3.21,1501800,[1 1]
20131121,3.15,3.25,3.15,3.25,2271100,[0 0]
20131122,3.3,3.33,3.25,3.33,3758300,[0 0]
20131125,3.34,3.35,3.26,3.32,4884700,[0 0]
20131126,3.33,3.4,3.3,3.4,12183700,[0 0]
20131127,3.31,3.4,3.22,3.4,15662500,[0 1]
20131128,3.39,3.39,3.39,3.39,8305500,[1 0]
20131129,3.4,3.45,3.3,3.44,24192500,[1 0]
20131202,3.35,3.42,3.3,3.42,13063700,[1 1]
20131203,3.35,3.39,3.25,3.39,20283800,[0 1]
20131204,3.33,3.35,3.29,3.3,7338500,[1 1]
20131205,3.26,3.34,3.26,3.32,4759800,[1 0]
20131206,3.25,3.37,3.23,3.37,8538600,[1 1]
20131209,3.4,3.4,3.26,3.3,17934400,[1 1]
20131210,3.3,3.3,3.26,3.3,2735000,[0 0]
20131211,3.28,3.3,3.23,3.3,2633900,[0 0]
20131212,3.3,3.31,3.28,3.31,4634000,[1 1]
20131213,3.27,3.28,3.25,3.25,8106900,[1 1]
20131216,3.24,3.39,3.24,3.25,2384600,[0 0]
20131217,3.25,3.37,3.17,3.28,26795500,[0 1]
20131218,3.25,3.28,3.21,3.23,8762800,[0 1]
20131219,3.21,3.25,3.17,3.21,4173200,[0 1]
20131220,3.13,3.25,3.13,3.15,1748281900,[1 0]
20131223,3.08,3.21,3.08,3.2,572500,[1 0]
20131226,3.44,3.55,3.31,3.39,23612200,[1 0]
20131227,3.45,3.45,3.35,3.45,7657600,[1 1]
20131230,3.5,3.5,3.4,3.48,305899800,[0 1]
20140102,3.46,3.46,3.4,3.4,8294300,[1 1]
20140103,3.46,3.46,3.32,3.35,5016100,[0 0]
20140106,3.35,3.35,3.31,3.31,29997200,[0 0]
20140107,3.35,3.35,3.13,3.2,37136400,[1 0]
20140108,3.17,3.3,3.06,3.3,12979200,[1 1]
20140109,3.32,3.35,3.21,3.3,16480900,[1 1]
20140110,3.26,3.4,3.2,3.35,112570800,[0 0]
20140113,3.3,3.45,3.3,3.45,45892000,[0 0]
20140114,3.41,3.5,3.37,3.45,18914600,[1 1]
20140115,3.4,3.45,3.38,3.4,7699900,[0 1]
20140116,3.45,3.45,3.33,3.45,17192000,[1 1]
20140117,3.4,3.45,3.31,3.45,12541000,[1 0]
20140120,3.36,3.5,3.36,3.5,105634100,[1 0]
20140121,3.55,3.55,3.41,3.44,44119700,[1 0]
20140122,3.46,3.47,3.44,3.44,10922400,[1 1]
20140123,3.45,3.49,3.41,3.49,6640000,[1 0]
20140124,3.41,3.49,3.41,3.49,4250700,[0 1]
20140127,3.45,3.5,3.25,3.43,88669200,[0 0]
20140128,3.5,3.65,3.49,3.52,34968200,[0 1]
20140129,3.57,3.57,3.4,3.56,3491300,[0 1]
20140130,3.53,3.53,3.45,3.45,12890500,[1 0]
20140131,3.44,3.55,3.4,3.41,17822700,[1 1]
20140203,3.5,3.5,3.37,3.5,2760300,[1 1]
20140204,3.5,3.5,3.41,3.5,3332300,[0 0]
20140205,3.47,3.47,3.41,3.46,722200,[0 0]
20140206,3.4,3.52,3.36,3.52,12358600,[1 0]
20140207,3.54,3.54,3.44,3.53,12998000,[0 0]
20140210,3.5,3.5,3.48,3.48,1014400,[1 0]
20140211,3.52,3.64,3.46,3.57,10739200,[0 1]
20140212,3.58,3.66,3.58,3.66,723300,[0 1]
20140213,3.56,3.65,3.5,3.63,179832400,[0 1]
20140214,3.6,3.65,3.59,3.65,4878000,[0 1]
20140217,3.65,3.7,3.65,3.7,10628600,[0 1]
20140218,3.73,3.75,3.7,3.7,7885600,[1 0]
20140219,3.66,3.66,3.5,3.56,41788100,[0 1]
20140220,3.57,3.64,3.54,3.62,7863000,[1 1]
20140221,3.57,3.6,3.56,3.6,13234100,[0 0]
20140224,3.62,3.62,3.48,3.48,4484100,[1 0]
20140225,3.53,3.55,3.34,3.35,30331100,[0 1]
20140226,3.4,3.4,3.31,3.38,28940700,[0 0]
20140227,3.32,3.37,3.29,3.37,15317900,[0 1]
20140228,3.3,3.3,2.98,3.13,289655500,[0 0]
20140305,3.0,3.17,2.98,3.14,13429300,[0 0]
20140306,3.2,3.37,3.14,3.37,184227900,[1 1]
20140307,3.27,3.38,3.16,3.38,74884400,[0 1]
20140310,3.37,3.53,3.35,3.48,19624900,[1 0]
20140311,3.48,3.55,3.45,3.55,15530800,[1 1]
20140312,3.58,3.67,3.52,3.54,24236400,[0 0]
20140313,3.5,3.6,3.45,3.59,3006400,[0 1]
20140314,3.59,3.75,3.51,3.75,7516500,[1 1]
20140317,3.78,3.78,3.59,3.65,15197500,[1 0]
20140318,3.68,3.68,3.64,3.64,11406000,[1 0]
20140319,3.7,3.7,3.7,3.7,3737000,[1 0]
20140320,3.6,3.7,3.6,3.7,15978000,[1 1]
20140321,3.65,3.72,3.57,3.6,24234200,[0 1]
20140324,3.65,3.8,3.6,3.8,2976300,[1 0]
20140325,3.75,3.8,3.7,3.8,11872300,[1 1]
20140326,3.79,3.82,3.65,3.8,53598800,[1 1]
20140327,3.8,3.9,3.6,3.8,128928800,[0 0]
20140328,3.77,3.89,3.67,3.89,15266100,[1 0]
20140331,3.88,3.89,3.82,3.88,171125400,[1 1]
20140401,3.86,3.95,3.8,3.95,12484100,[1 1]
20140402,3.86,4.07,3.86,4.01,27921500,[1 1]
20140403,4.0,4.1,3.97,4.04,27192900,[0 1]
20140404,4.1,4.19,4.1,4.17,16336400,[1 1]
20140407,4.2,4.32,4.11,4.24,4841800,[1 1]
20140408,4.23,4.4,4.14,4.4,15725800,[0 1]
20140409,4.4,4.49,4.27,4.4,18169100,[0 1]
20140410,4.34,4.45,4.21,4.35,18612500,[0 0]
20140411,4.34,4.5,4.24,4.4,36109200,[1 1]
20140414,4.39,4.4,4.29,4.39,44937600,[0 1]
20140415,4.35,4.4,4.25,4.39,14002800,[1 0]
20140416,4.37,4.37,4.3,4.3,13348600,[0 1]
20140417,4.32,4.4,4.3,4.35,30331500,[0 1]
20140422,4.49,4.49,4.3,4.35,9603500,[1 1]
20140423,4.3,4.33,4.3,4.33,6913000,[0 1]
20140424,4.31,4.33,4.3,4.32,1337000,[0 0]
20140425,4.22,4.33,4.22,4.33,689600,[1 0]
20140428,4.33,4.33,4.28,4.33,4102900,[1 0]
20140429,4.3,4.45,4.25,4.33,7271900,[1 1]
20140430,4.33,4.33,4.3,4.33,9722000,[0 0]
20140514,4.43,4.45,4.4,4.45,12707100,[0 1]
20140515,4.36,4.43,4.31,4.43,3991000,[0 0]
20140516,4.43,4.45,4.4,4.45,11221800,[1 0]
20140519,4.45,4.45,4.43,4.45,17977500,[1 1]
20140520,4.48,4.48,4.36,4.45,17555200,[1 1]
20140521,4.43,4.43,4.35,4.42,28002100,[0 1]
20140522,4.4,4.41,4.34,4.35,46454400,[0 1]
20140523,4.38,4.42,4.34,4.34,27218000,[1 1]
20140526,4.4,4.45,4.3,4.35,10426600,[1 0]
20140527,4.38,4.46,4.3,4.36,14308100,[1 1]
20140528,4.33,4.38,4.32,4.37,23750800,[1 1]
20140529,4.35,4.38,4.32,4.32,13486000,[0 1]
20140530,4.31,4.37,4.3,4.35,4855700,[1 0]
20140602,4.27,4.37,4.27,4.35,3467000,[0 1]
20140603,4.3,4.39,4.3,4.34,13032900,[1 0]
20140604,4.35,4.44,4.32,4.44,48474700,[1 1]
20140605,4.43,4.59,4.4,4.53,23128300,[1 0]
20140606,4.54,4.59,4.41,4.54,6505200,[1 1]
20140609,4.57,4.59,4.48,4.58,9143100,[0 1]
20140610,4.52,4.59,4.51,4.59,29517900,[0 1]
20140611,4.58,4.59,4.52,4.56,44182000,[1 1]
20140613,4.5,4.54,4.45,4.54,15229600,[0 1]
20140616,4.58,4.66,4.5,4.54,39363400,[0 0]
20140617,4.52,4.53,4.48,4.53,4980900,[1 1]
20140618,4.53,4.62,4.45,4.59,46863400,[1 1]
20140620,4.58,4.69,4.54,4.68,43668700,[1 0]
20140623,4.68,4.68,4.66,4.68,3592000,[1 0]
20140624,4.67,4.9,4.6,4.83,28907800,[1 0]
20140625,4.9,4.9,4.67,4.89,13895900,[0 1]
20140626,4.89,4.95,4.8,4.95,18727800,[1 0]
20140627,4.93,4.98,4.83,4.88,49358300,[1 1]
20140630,4.9,4.9,4.8,4.9,58779800,[0 0]
20140701,4.9,4.9,4.7,4.85,76724000,[1 0]
20140702,4.85,4.88,4.75,4.75,35744800,[1 0]
