date,open,max,min,close,volume,y
20140703,4.73,4.86,4.7,4.8,85477400,[1 0]
20140707,4.76,4.83,4.75,4.8,20652500,[1 0]
20140710,4.82,4.85,4.75,4.84,57601500,[0 1]
20140711,4.83,4.84,4.83,4.84,967700,[1 1]
20140714,4.85,4.95,4.85,4.9,21035400,[0 1]
20140715,4.94,4.94,4.8,4.9,79136100,[0 0]
20140716,4.84,4.86,4.8,4.85,33708800,[1 0]
20140717,4.8,4.83,4.8,4.83,17850300,[1 1]
20140718,4.85,4.95,4.81,4.9,66947000,[1 0]
20140721,4.87,4.88,4.8,4.85,25798600,[0 1]
20140722,4.88,4.88,4.81,4.85,29604900,[0 1]
20140723,4.77,4.85,4.73,4.85,34344200,[0 0]
20140724,4.84,4.9,4.84,4.9,10880700,[0 1]
20140725,4.85,4.85,4.83,4.83,6100400,[1 1]
20140728,4.76,4.85,4.76,4.85,15781800,[0 0]
20140729,4.85,4.95,4.77,4.95,70822600,[1 0]
20140731,4.81,4.98,4.8,4.98,51914300,[1 1]
20140801,4.98,4.98,4.87,4.95,12227400,[0 0]
20140804,4.82,4.98,4.82,4.94,12277200,[0 0]
20140805,4.87,4.94,4.81,4.92,12563600,[1 0]
20140806,4.94,4.95,4.9,4.92,15503500,[1 1]
20140807,4.9,4.94,4.89,4.94,27147400,[0 1]
20140808,4.89,4.95,4.85,4.93,5442900,[0 1]
20140811,4.93,4.93,4.93,4.93,493000,[1 0]
20140812,4.9,4.94,4.89,4.94,33096800,[0 1]
20140813,4.9,4.93,4.9,4.92,11519400,[1 0]
20140814,4.9,4.93,4.89,4.9,20139300,[0 1]
20140815,4.9,4.9,4.9,4.9,9261000,[1 0]
20140818,4.8,4.9,4.8,4.89,20385400,[1 0]
20140819,4.86,4.9,4.86,4.88,112779400,[0 1]
20140820,4.89,4.9,4.86,4.9,3568800,[0 1]
20140821,4.88,4.89,4.87,4.89,4728100,[0 1]
20140822,4.87,4.9,4.81,4.86,21631400,[1 0]
20140825,4.85,4.9,4.85,4.9,3949300,[1 0]
20140826,4.85,4.9,4.85,4.88,7040500,[1 0]
20140827,4.88,4.88,4.85,4.85,30730700,[0 1]
20140828,4.89,4.9,4.81,4.85,55761200,[0 0]
20140829,4.84,4.85,4.8,4.85,253741500,[0 1]
20140901,4.81,4.95,4.8,4.95,13000700,[0 1]
20140902,4.87,4.95,4.87,4.95,73323600,[1 0]
20140903,4.9,4.99,4.9,4.99,54500900,[1 0]
20140904,4.99,4.99,4.9,4.98,67476600,[1 1]
20140905,4.92,5.18,4.91,5.15,116539700,[0 1]
20140908,5.07,5.15,5.05,5.15,25993600,[0 0]
20140909,5.15,5.44,5.15,5.44,380261300,[0 1]
20140910,5.21,5.44,5.21,5.4,65460400,[1 0]
20140911,5.32,5.4,5.3,5.38,19588200,[1 0]
20140912,5.4,5.4,5.4,5.4,10800000,[0 1]
20140915,5.33,5.44,5.3,5.44,79151400,[1 0]
20140916,5.32,5.43,5.31,5.42,3352900,[1 0]
20140917,5.4,5.44,5.23,5.44,86106400,[0 1]
20140918,5.31,5.4,5.3,5.4,51166100,[0 1]
20140919,5.39,5.4,5.34,5.4,55703300,[1 1]
20140922,5.35,5.4,5.25,5.4,13152900,[0 0]
20140923,5.32,5.4,5.28,5.4,59968700,[1 0]
20140924,5.35,5.4,5.3,5.4,29141000,[1 0]
20140925,5.33,5.4,5.31,5.39,45850800,[0 1]
20140926,5.32,5.35,5.28,5.35,35377300,[1 1]
20140929,5.28,5.7,5.28,5.4,24167000,[0 1]
20140930,5.46,5.46,5.28,5.44,276085000,[0 1]
20141001,5.4,5.4,5.3,5.32,51378200,[1 0]
20141002,5.35,5.45,5.35,5.35,31247400,[1 1]
20141003,5.35,5.5,5.27,5.5,63840000,[1 1]
20141016,5.43,5.45,5.43,5.45,163300,[0 1]
20141017,5.59,5.59,5.37,5.51,6192600,[0 1]
20141020,5.45,5.5,5.45,5.49,1909700,[0 1]
20141021,5.5,5.5,5.37,5.49,78023600,[1 0]
20141022,5.4,5.4,5.3,5.4,35046000,[1 0]
20141023,5.31,5.32,5.21,5.25,51300400,[1 1]
20141024,5.35,5.4,5.17,5.4,16871800,[0 0]
20141027,5.36,5.4,5.25,5.4,13886300,[1 1]
20141028,5.33,5.36,5.23,5.3,42252000,[0 1]
20141029,5.25,5.25,5.25,5.25,52500,[1 0]
20141030,5.25,5.25,5.21,5.25,9707100,[0 0]
20141031,5.2,5.25,5.2,5.25,20292900,[0 0]
20141103,5.25,5.25,5.24,5.24,16952500,[1 0]
20141104,5.25,5.3,5.18,5.24,44057500,[1 1]
20141105,5.18,5.23,5.18,5.23,6469500,[1 1]
20141106,5.22,5.23,5.19,5.23,8415800,[1 0]
20141107,5.21,5.23,5.19,5.23,781700,[1 0]
20141110,5.24,5.24,5.24,5.24,681200,[1 0]
20141111,5.15,5.38,5.15,5.24,3861000,[1 0]
20141112,5.24,5.24,5.24,5.24,1048000,[0 1]
20141113,5.23,5.23,5.22,5.23,2719400,[0 0]
20141114,5.23,5.23,5.1,5.1,48792000,[1 1]
20141117,5.11,5.11,5.07,5.1,14984600,[1 0]
20141118,5.05,5.1,5.05,5.1,16618500,[1 0]
20141119,5.1,5.1,5.09,5.1,141548800,[1 1]
20141121,5.1,5.1,5.1,5.1,49980000,[0 1]
20141124,5.1,5.1,5.08,5.1,58751800,[1 0]
20141125,5.1,5.1,5.08,5.1,53684200,[1 1]
20141126,5.1,5.1,5.07,5.1,92717200,[1 0]
20141127,5.1,5.1,5.09,5.09,54571900,[1 0]
20141128,5.1,5.17,5.05,5.1,454410800,[1 1]
20141201,5.1,5.1,5.0,5.1,18015200,[1 1]
20141202,5.1,5.1,5.09,5.1,9943900,[1 1]
20141203,5.1,5.1,5.08,5.1,12851300,[1 0]
20141204,5.11,5.21,5.02,5.1,147025700,[0 1]
20141205,5.4,5.4,5.08,5.1,42361000,[1 0]
20141208,5.1,5.1,5.07,5.1,24569600,[0 0]
20141209,5.1,5.1,5.09,5.1,31619900,[1 0]
20141210,5.1,5.1,5.06,5.1,21116300,[1 1]
20141211,5.1,5.1,5.06,5.1,68071100,[1 1]
20141212,5.1,5.1,5.07,5.1,22743900,[1 1]
20141215,5.11,5.75,5.11,5.31,26481000,[1 0]
20141216,5.31,5.31,5.08,5.1,76857800,[0 0]
20150102,3.7,3.84,3.7,3.84,72218700,[0 0]
20150105,3.7,3.7,3.45,3.45,62295400,[1 1]
20150106,3.59,3.69,3.33,3.35,58477900,[1 0]
20150107,3.36,3.59,3.34,3.48,7676100,[1 0]
20150108,3.66,3.66,3.43,3.43,4895100,[0 0]
20150109,3.63,3.63,3.41,3.42,1478300,[1 1]
20150112,3.42,3.6,3.39,3.6,26837200,[1 0]
20150113,3.5,3.59,3.41,3.41,19225900,[1 0]
20150114,3.34,3.46,3.31,3.31,6728100,[1 0]
20150115,3.4,3.44,3.33,3.33,22849700,[0 0]
20150116,3.34,3.35,3.28,3.35,11483200,[1 0]
20150119,3.27,3.34,3.1,3.14,11061400,[0 0]
20150120,3.14,3.18,3.11,3.18,1420500,[0 1]
20150121,3.12,3.18,3.1,3.17,8483800,[1 1]
20150122,3.11,3.18,3.08,3.18,16393400,[1 0]
20150123,3.18,3.45,3.17,3.44,12540700,[0 0]
20150126,3.42,3.49,3.28,3.45,17045100,[0 0]
20150127,3.44,3.44,3.44,3.44,15824000,[1 0]
20150129,3.44,3.44,3.4,3.4,514000,[1 1]
20150130,3.33,3.4,3.32,3.4,1583100,[0 1]
20150202,3.38,3.44,3.38,3.4,71048700,[1 1]
20150203,3.4,3.43,3.4,3.43,1641900,[0 0]
20150205,3.35,3.45,3.35,3.4,876700,[1 1]
20150206,3.5,3.5,3.37,3.45,923000,[1 0]
20150209,3.36,3.44,3.32,3.44,13532500,[1 1]
20150210,3.44,3.44,3.44,3.44,9012800,[0 1]
20150211,3.44,3.44,3.36,3.42,12851800,[1 1]
20150212,3.44,3.44,3.28,3.28,16087900,[0 0]
20150213,3.27,3.27,3.24,3.27,16967200,[0 0]
20150218,3.3,3.4,3.12,3.2,41777800,[1 1]
20150219,3.15,3.2,3.05,3.1,187055700,[1 1]
20150220,3.03,3.22,3.03,3.11,28964000,[0 1]
20150223,3.11,3.21,3.11,3.19,12538200,[0 0]
20150224,3.19,3.2,3.12,3.2,15527600,[1 1]
20150225,3.14,3.2,3.13,3.18,13914000,[0 1]
20150226,3.22,3.24,3.12,3.17,48982900,[0 1]
20150227,3.2,3.2,3.0,3.2,26522200,[1 0]
20150302,3.2,3.2,3.06,3.13,41135000,[1 1]
20150303,3.15,3.15,2.99,3.1,68862400,[0 0]
20150304,3.1,3.19,2.95,3.09,56423200,[1 1]
20150305,3.0,3.19,3.0,3.1,23446700,[0 1]
20150306,3.18,3.18,3.0,3.0,100894200,[1 0]
20150309,2.95,3.01,2.95,2.96,20813900,[0 1]
20150310,2.95,3.01,2.91,2.93,33473900,[0 0]
20150311,2.94,3.02,2.94,3.0,9314700,[1 0]
20150312,3.01,3.01,2.93,2.96,11395600,[0 1]
20150313,2.88,2.94,2.79,2.89,13774300,[1 0]
20150316,2.83,2.97,2.83,2.89,7882100,[1 1]
20150317,2.83,2.91,2.81,2.81,22045900,[1 0]
20150318,2.81,2.85,2.81,2.85,597500,[1 1]
20150319,2.85,2.96,2.85,2.92,1051300,[0 0]
20150320,2.92,2.99,2.92,2.97,3723400,[0 0]
20150323,2.97,2.97,2.95,2.95,384700,[0 1]
20150324,2.9,2.95,2.89,2.93,16834500,[0 0]
20150325,2.93,2.99,2.93,2.99,20807000,[1 1]
20150326,3.0,3.0,2.95,2.99,11913900,[0 1]
20150327,2.99,2.99,2.95,2.96,16027900,[1 0]
20150330,2.96,2.96,2.91,2.95,41303200,[1 1]
20150331,2.95,2.98,2.9,2.98,40838300,[1 0]
20150401,2.95,2.95,2.95,2.95,118000,[1 0]
20150402,2.92,2.96,2.91,2.92,2903600,[0 0]
20150406,2.99,2.99,2.96,2.96,3979500,[0 0]
20150407,2.94,2.94,2.9,2.92,5665200,[0 1]
20150408,2.93,2.99,2.92,2.99,8894400,[1 0]
20150409,2.97,3.01,2.97,3.01,4931000,[1 1]
20150410,2.99,2.99,2.92,2.95,22255400,[1 0]
20150413,2.99,2.99,2.92,2.94,16743200,[1 1]
20150414,3.0,3.0,2.95,2.98,10795100,[1 0]
20150415,2.99,2.99,2.91,2.91,27160000,[1 1]
20150416,2.98,2.99,2.91,2.91,35589500,[1 0]
20150417,2.96,2.98,2.92,2.98,25666200,[1 0]
20150420,2.97,2.99,2.91,2.93,31652000,[1 1]
20150422,2.97,3.01,2.92,2.95,102113900,[1 1]
20150423,2.93,2.97,2.91,2.95,138534600,[1 0]
20150424,2.96,3.07,2.95,3.07,51132400,[0 0]
20150427,3.02,3.05,3.01,3.05,16464600,[1 0]
20150428,3.03,3.06,2.92,2.93,207425600,[1 1]
20150429,2.94,3.1,2.94,3.07,87449600,[0 0]
20150513,3.49,3.5,3.37,3.43,19274600,[0 0]
20150514,3.49,3.49,3.25,3.43,15545200,[0 1]
20150515,3.48,3.48,3.4,3.42,3169300,[1 1]
20150518,3.48,3.48,3.43,3.43,1311500,[1 0]
20150519,3.43,3.44,3.38,3.44,205179000,[0 1]
20150520,3.43,3.43,3.38,3.43,1916700,[0 0]
20150521,3.43,3.58,3.43,3.58,2000100,[0 1]
20150522,3.6,3.6,3.44,3.5,22591700,[0 1]
20150525,3.5,3.74,3.5,3.74,5791700,[1 0]
20150526,3.7,3.9,3.66,3.75,37166300,[1 0]
20150528,3.67,3.87,3.67,3.85,5523200,[1 0]
20150611,3.8,3.82,3.72,3.72,529100,[1 1]
20150612,3.72,3.72,3.57,3.63,11922500,[1 0]
20150615,3.56,3.64,3.55,3.55,45983900,[1 1]
20150616,3.55,3.72,3.55,3.6,722900,[1 0]
20150617,3.6,3.82,3.56,3.56,402400,[1 0]
20150618,3.56,3.73,3.56,3.73,621100,[0 0]
20150619,3.62,3.83,3.6,3.83,1303700,[1 1]
20150622,3.85,3.85,3.75,3.83,1456900,[1 1]
20150623,3.73,3.9,3.72,3.9,306000,[0 1]
20150624,3.95,4.0,3.87,3.9,781700,[1 0]
20150625,3.83,3.85,3.8,3.85,2070400,[1 1]
20150626,3.85,3.94,3.84,3.9,1711200,[1 1]
20150629,4.0,4.0,3.85,3.89,124095300,[1 0]
20150630,3.9,3.95,3.89,3.95,1806400,[1 1]
20150701,3.94,3.94,3.9,3.9,78400,[0 1]
20150702,4.0,4.0,3.81,3.81,210716800,[1 1]
20150703,3.89,3.95,3.89,3.9,107634600,[1 0]
20150706,3.9,4.0,3.76,4.0,165001100,[1 0]
20150707,3.99,4.09,3.94,4.09,12319100,[1 0]
20150708,4.06,4.09,3.97,4.09,3448600,[1 0]
20150710,3.94,4.09,3.9,4.09,56835600,[1 1]
20150713,4.01,4.08,4.0,4.08,5454600,[0 0]
20150714,4.05,4.08,4.0,4.08,3450700,[1 0]
20150716,4.05,4.05,3.86,3.9,148242000,[1 1]
20150717,3.9,3.93,3.84,3.9,4600800,[1 1]
20150720,3.9,3.9,3.9,3.9,195000,[1 1]
20150721,3.95,3.99,3.87,3.9,1796600,[1 0]
20150722,4.2,4.4,4.09,4.1,196676800,[0 1]
20150723,4.2,4.2,4.1,4.12,22188900,[0 0]
20150724,4.13,4.2,4.04,4.2,368394300,[1 0]
20150727,4.12,4.2,4.02,4.15,354290900,[1 1]
20150728,4.15,4.18,4.14,4.18,2459600,[1 1]
20150729,4.15,4.26,4.15,4.17,357647900,[0 1]
20150730,4.18,4.2,4.15,4.2,5869100,[1 1]
20150731,4.23,4.25,4.15,4.25,10184800,[1 1]
20150803,4.29,4.29,4.18,4.28,1189600,[1 1]
20150804,4.28,4.28,4.2,4.27,36666200,[1 1]
20150805,4.27,4.3,4.22,4.3,3381400,[1 0]
20150806,4.29,4.29,4.25,4.29,2859900,[1 1]
20150807,4.29,4.3,4.19,4.25,4690600,[1 1]
20150810,4.3,4.3,4.23,4.25,24310300,[1 1]
20150811,4.25,4.25,4.15,4.15,836900,[1 1]
20150812,4.17,4.19,4.17,4.19,668800,[1 1]
20150813,4.2,4.29,4.0,4.0,11541400,[1 1]
20150814,3.99,4.07,3.99,4.06,35689800,[0 1]
20150817,4.08,4.22,4.05,4.06,5021200,[1 1]
20150818,4.06,4.12,4.06,4.06,3227600,[1 1]
20150819,4.02,4.09,4.02,4.06,1829000,[1 1]
20150820,4.06,4.08,4.06,4.07,366400,[1 1]
20150821,4.07,4.11,4.07,4.1,25835300,[1 0]
20150824,4.02,4.1,4.01,4.1,6373500,[1 1]
20150825,4.09,4.09,4.06,4.08,8008700,[1 1]
20150826,4.08,4.09,4.02,4.09,26906800,[0 1]
20150827,4.06,4.09,4.02,4.06,37990800,[1 0]
20150828,4.05,4.1,4.05,4.1,12549400,[1 1]
20150831,4.08,4.1,4.08,4.1,573400,[0 0]
20150901,4.05,4.09,4.03,4.08,1743700,[1 0]
20150902,4.08,4.08,4.05,4.08,5050600,[1 0]
20150903,4.05,4.08,4.05,4.08,489000,[0 0]
20150904,4.04,4.1,4.04,4.1,1184300,[1 1]
20150908,4.05,4.09,4.03,4.09,4460200,[1 1]
20150909,4.1,4.2,4.1,4.15,60833700,[0 1]
20150910,4.04,4.13,4.01,4.1,7076600,[0 1]
20150911,4.09,4.15,4.08,4.15,13331100,[1 1]
20150914,4.15,4.17,4.1,4.16,13742600,[1 1]
20150915,4.17,4.17,4.11,4.14,14653100,[1 1]
20150916,4.12,4.14,4.11,4.14,5242300,[0 0]
20150917,4.11,4.12,4.11,4.12,10444800,[0 1]
20150918,4.12,4.14,4.11,4.14,2598300,[1 0]
20150921,4.12,4.13,4.1,4.13,4561900,[1 1]
20150922,4.13,4.13,4.05,4.1,63830100,[1 0]
20150923,4.1,4.1,4.04,4.1,14226200,[1 1]
20150924,4.1,4.1,4.05,4.1,858400,[1 0]
20150925,4.06,4.09,4.06,4.09,733800,[1 1]
20150928,4.04,4.05,4.0,4.05,5735200,[1 1]
20150929,4.01,4.05,4.01,4.05,605900,[0 0]
20150930,4.01,4.05,4.01,4.05,604200,[0 1]
20151001,4.05,4.06,4.05,4.05,42322700,[1 0]
20151002,4.04,4.07,4.02,4.06,3242000,[1 1]
20151005,4.05,4.05,4.0,4.03,49399200,[1 0]
20151006,4.03,4.06,3.9,4.04,2305800,[1 1]
20151007,4.01,4.06,4.01,4.04,51592700,[0 1]
20151008,4.04,4.08,4.04,4.08,935800,[0 0]
20151009,4.1,4.11,4.01,4.1,3068500,[1 1]
20151013,4.11,4.25,4.07,4.25,1902200,[0 1]
20151014,4.23,4.23,4.08,4.14,2434700,[1 0]
20151015,4.09,4.15,4.08,4.14,11145700,[1 0]
20151016,4.12,4.14,4.11,4.14,3879400,[1 0]
20151019,4.23,4.23,4.13,4.13,1960651900,[1 1]
20151020,4.15,4.17,4.1,4.13,65804400,[0 0]
20151021,4.12,4.17,4.08,4.13,5515900,[1 1]
20151022,4.1,4.15,4.1,4.15,1445700,[0 0]
20151023,4.13,4.17,4.1,4.13,17526500,[1 0]
20151106,3.82,3.85,3.67,3.85,14874700,[1 0]
20151109,3.77,3.9,3.77,3.82,35315200,[0 0]
20151110,3.76,3.82,3.76,3.82,13136200,[1 1]
20151111,3.77,3.83,3.77,3.82,8010700,[1 0]
20151112,3.94,4.0,3.83,3.83,2436400,[1 0]
20151113,3.89,3.89,3.83,3.83,231600,[0 1]
20151116,3.83,3.84,3.82,3.83,4254900,[0 1]
20151117,3.85,3.89,3.82,3.85,6149800,[1 0]
20151118,3.87,3.87,3.81,3.81,384000,[1 0]
20151119,3.83,3.9,3.81,3.9,3089500,[1 1]
20151123,3.88,4.11,3.82,3.82,3162800,[0 0]
20151124,3.86,3.88,3.82,3.82,1384500,[0 1]
20151125,3.83,3.85,3.83,3.83,3030000,[1 1]
20151126,3.85,3.89,3.83,3.83,2922100,[1 1]
20151127,3.84,3.85,3.84,3.85,1076600,[1 1]
20151130,3.9,3.9,3.84,3.85,2234200,[1 0]
20151201,3.86,3.86,3.86,3.86,347400,[0 0]
20151202,3.86,3.86,3.83,3.86,9547300,[1 0]
20151203,3.86,3.86,3.85,3.85,385500,[1 0]
20151207,3.85,3.88,3.83,3.88,618000,[0 0]
20151208,3.88,3.88,3.88,3.88,77600,[1 0]
20151209,3.84,3.88,3.84,3.88,2593100,[1 1]
20151210,3.85,3.86,3.85,3.86,423600,[1 1]
20151211,3.87,3.89,3.87,3.88,659700,[0 1]
20151214,3.95,3.95,3.95,3.95,39500,[0 1]
20151215,3.9,3.9,3.9,3.9,6006000,[1 1]
20151216,3.87,3.9,3.85,3.9,10926700,[0 0]
20151217,3.89,3.9,3.87,3.9,17369000,[1 1]
20151218,3.9,3.9,3.87,3.9,17058700,[0 1]
20151221,3.89,3.9,3.88,3.9,311200,[0 1]
20151222,3.94,4.03,3.94,4.03,1464900,[1 1]
20151223,4.04,4.04,3.91,3.95,2359600,[1 0]
20151228,3.95,3.95,3.95,3.95,1817000,[1 0]
20151229,3.95,3.95,3.95,3.95,1540500,[1 0]
20151230,4.0,4.27,4.0,4.09,3837900,[0 1]
20160105,3.98,4.05,3.9,4.0,2901500,[1 1]
20160107,4.0,4.0,4.0,4.0,80000,[0 1]
20160108,3.93,3.96,3.93,3.95,1972500,[1 1]
20160112,3.91,4.02,3.91,3.95,316500,[1 1]
20160113,3.89,4.04,3.89,4.04,79300,[1 1]
20160114,3.96,4.07,3.96,4.07,80300,[1 1]
20160115,4.06,4.06,3.97,4.06,442500,[0 1]
20160119,4.01,4.06,4.01,4.06,161900,[0 1]
20160120,4.0,4.06,4.0,4.0,920600,[0 0]
20160121,4.0,4.03,4.0,4.0,1722600,[0 1]
20160126,4.0,4.0,3.96,4.0,2668000,[1 1]
20160127,3.96,4.0,3.95,4.0,1918000,[1 1]
20160128,4.0,4.0,4.0,4.0,400000,[1 0]
20160129,3.98,4.0,3.97,4.0,4826100,[1 1]
20160201,3.95,4.0,3.95,4.0,319500,[1 1]
20160203,3.96,4.0,3.96,4.0,4959600,[1 0]
20160204,3.99,4.02,3.95,4.02,11184000,[1 1]
20160210,3.96,4.0,3.93,4.0,8253700,[0 1]
20160211,3.96,4.0,3.96,4.0,14379000,[0 1]
20160215,3.98,3.98,3.98,3.98,39800000,[1 0]
20160216,3.96,4.0,3.96,4.0,1117600,[1 0]
20160217,4.0,4.0,3.97,4.0,239400,[1 0]
20160218,3.95,4.0,3.95,4.0,795000,[1 1]
20160222,4.0,4.0,3.96,4.0,6553500,[0 1]
20160223,4.0,4.0,4.0,4.0,16160000,[1 1]
20160224,4.0,4.11,4.0,4.05,1216800,[0 0]
20160225,3.96,4.05,3.95,4.01,1564800,[1 1]
20160226,4.01,4.15,4.0,4.02,68109900,[1 1]
20160229,4.1,4.1,4.02,4.05,18926200,[1 0]
20160301,4.03,4.05,4.02,4.05,30136000,[1 1]
20160302,4.02,4.05,4.02,4.05,39434500,[1 0]
20160303,4.03,4.05,4.02,4.05,73007600,[1 1]
20160304,4.06,4.06,4.05,4.05,29119800,[1 1]
20160307,4.06,4.06,4.05,4.05,14337200,[0 0]
20160308,4.06,4.06,4.04,4.05,13206100,[1 1]
20160309,4.1,4.11,4.06,4.08,63846000,[1 1]
20160310,4.07,4.08,4.05,4.08,36214900,[1 1]
20160311,4.08,4.1,4.07,4.1,107711000,[1 1]
20160314,4.08,4.11,4.06,4.1,5304100,[1 1]
20160315,4.05,4.1,4.05,4.1,2405400,[0 1]
20160316,4.08,4.1,4.05,4.1,18468600,[1 1]
20160317,4.12,4.12,3.94,4.04,28432300,[0 1]
20160318,4.05,4.05,3.91,3.91,9406400,[1 1]
20160321,3.92,4.0,3.92,4.0,14497600,[1 0]
20160322,4.1,4.1,4.0,4.1,25224300,[1 0]
20160323,4.08,4.29,4.0,4.29,40712200,[0 1]
20160324,4.29,4.38,4.03,4.25,17561900,[1 1]
20160328,4.02,4.33,3.95,4.25,15570900,[1 1]
20160329,4.11,4.13,4.09,4.1,79715400,[1 0]
20160330,4.2,4.2,4.2,4.2,84000,[1 0]
20160331,4.38,4.38,4.38,4.38,4949400,[1 1]
20160401,4.13,4.21,4.12,4.12,1578800,[1 1]
20160404,4.13,4.24,4.08,4.08,453300,[1 0]
20160405,4.37,4.37,4.12,4.12,2445800,[0 0]
20160406,4.13,4.38,4.12,4.12,539500,[1 1]
20160407,4.14,4.14,4.12,4.12,247800,[1 0]
20160408,4.34,4.34,4.33,4.33,86700,[0 1]
20160414,4.21,4.23,4.12,4.12,666700,[1 0]
20160415,4.13,4.14,4.12,4.12,247600,[1 1]
20160422,4.13,4.13,4.12,4.12,1524800,[0 1]
20160425,4.13,4.14,4.12,4.12,247800,[1 1]
20160426,4.14,4.14,4.12,4.12,247800,[1 1]
20160427,4.14,4.25,4.11,4.11,3473600,[1 0]
